datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:15.243,3.7367604828581134,3.168466873163412,2.168466873163412,0.5849948501860376
2025-10-24 16:51:15.253,3.5917453648087303,3.287380022315895,2.287380022315895,0.585376080189757
2025-10-24 16:51:15.263,3.3222512721985673,3.106192485209697,2.106192485209697,0.5857271122706252
2025-10-24 16:51:15.273,2.628578290278796,2.801951724816692,1.8019517248166919,0.5860274375580947
2025-10-24 16:51:15.283,2.251627015904277,2.335896813004189,1.3358968130041888,0.5862500870269288
2025-10-24 16:51:15.293,2.215556680893089,1.6950397911746962,0.6950397911746962,0.5863659269921245
2025-10-24 16:51:15.303,1.261470805746213,1.3980263139130866,0.3980263139130866,0.5864322647111101
2025-10-24 16:51:15.313,0.11796616305110547,3.040109529555285,2.040109529555285,0.586772282966036
2025-10-24 16:51:15.323,1.1435109039707492,4.1806981235244205,3.1806981235244205,0.5873023993199566
2025-10-24 16:51:15.333,10.46204309411527,5.456100732639159,4.456100732639159,0.5880450827753966
2025-10-24 16:51:15.343,7.918499650738768,6.173527964068226,5.173527964068226,0.5889073374360746
2025-10-24 16:51:15.353,7.638483851319907,6.9593540372547125,5.9593540372547125,0.5899005631089503
2025-10-24 16:51:15.364,3.7051023201964344,6.022067334345732,5.022067334345732,0.5907375743313413
2025-10-24 16:51:15.374,5.072641269903185,5.611579141801213,4.611579141801213,0.5915061708549749
2025-10-24 16:51:15.384,5.775609579570368,5.052854120351407,4.052854120351407,0.5921816465417001
2025-10-24 16:51:15.394,5.866058688016171,5.052227871409725,4.052227871409725,0.5928570178536018
2025-10-24 16:51:15.404,4.844858744070874,4.682162208469096,3.682162208469096,0.5934707115550133
2025-10-24 16:51:15.414,3.70197107548803,4.1469098604884715,3.1469098604884715,0.5939951965317614
2025-10-24 16:51:15.424,3.222312955200038,3.6310855300699196,2.6310855300699196,0.5944337107867731
2025-10-24 16:51:15.434,3.099347839667242,2.997553092085588,1.997553092085588,0.5947666363021206
