time,gFx,gFy,gFz
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2460,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2470,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2480,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2490,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2500,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2510,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2520,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2530,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2540,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2550,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2560,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2570,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.002,-0.584,-0.782,0.976
2025-11-18 20:37:07.2580,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2580,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2580,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2580,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2590,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2600,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2610,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2620,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
2025-11-18 20:37:07.2630,0.005,-0.584,-0.781,0.975
