time,gFx,gFy,gFz
2025-11-18 20:31:32.7130,1.185,-1.5,-0.756,2.056
2025-11-18 20:31:32.7290,0.828,-1.306,-0.495,1.624
2025-11-18 20:31:32.7450,0.594,-1.256,0.13,1.395
2025-11-18 20:31:32.7460,0.594,-1.256,0.13,1.395
2025-11-18 20:31:32.7530,0.513,-1.17,0.257,1.303
2025-11-18 20:31:32.7630,0.262,-0.988,0.378,1.09
2025-11-18 20:31:32.7730,0.096,-0.811,0.495,0.955
2025-11-18 20:31:32.7830,0.239,-0.698,0.603,0.953
2025-11-18 20:31:32.7930,0.693,-0.619,0.71,1.169
2025-11-18 20:31:32.8030,1.169,-0.536,0.787,1.508
2025-11-18 20:31:32.8130,1.413,-0.476,0.845,1.714
2025-11-18 20:31:32.8290,1.39,-0.419,0.847,1.681
2025-11-18 20:31:32.8450,1.109,-0.352,0.67,1.343
2025-11-18 20:31:32.8450,1.109,-0.352,0.67,1.343
2025-11-18 20:31:32.8520,1.019,-0.367,0.563,1.221
2025-11-18 20:31:32.8620,0.933,-0.459,0.465,1.139
2025-11-18 20:31:32.8720,0.866,-0.607,0.36,1.117
2025-11-18 20:31:32.8820,0.839,-0.729,0.212,1.132
2025-11-18 20:31:32.8920,0.88,-0.826,0.075,1.209
2025-11-18 20:31:32.9020,1.04,-0.859,-0.042,1.35
2025-11-18 20:31:32.9120,1.263,-0.84,-0.17,1.526
2025-11-18 20:31:32.9290,1.464,-0.826,-0.269,1.702
2025-11-18 20:31:32.9420,1.615,-0.675,-0.545,1.833
2025-11-18 20:31:32.9420,1.615,-0.675,-0.545,1.833
2025-11-18 20:31:32.9490,1.605,-0.543,-0.655,1.817
2025-11-18 20:31:32.9590,1.554,-0.467,-0.653,1.749
2025-11-18 20:31:32.9690,1.442,-0.44,-0.508,1.591
2025-11-18 20:31:32.9790,1.305,-0.463,-0.465,1.461
2025-11-18 20:31:32.9890,1.133,-0.472,-0.627,1.378
2025-11-18 20:31:33.0000,0.873,-0.495,-0.769,1.264
2025-11-18 20:31:33.0090,0.482,-0.583,-0.845,1.134
2025-11-18 20:31:33.0250,0.378,-0.716,-1.188,1.438
2025-11-18 20:31:33.0290,0.431,-0.842,-1.495,1.769
2025-11-18 20:31:33.0450,0.173,-0.884,-1.453,1.71
2025-11-18 20:31:33.0490,-0.301,-0.877,-1.401,1.68
2025-11-18 20:31:33.0590,-0.55,-0.898,-1.536,1.862
2025-11-18 20:31:33.0690,-0.548,-0.944,-1.598,1.935
2025-11-18 20:31:33.0790,-0.468,-0.941,-1.645,1.952
2025-11-18 20:31:33.0890,-0.344,-0.913,-1.714,1.972
2025-11-18 20:31:33.0990,-0.191,-0.928,-1.701,1.947
2025-11-18 20:31:33.1090,-0.11,-0.945,-1.471,1.752
2025-11-18 20:31:33.1250,-0.146,-0.849,-1.514,1.742
2025-11-18 20:31:33.1290,-0.137,-0.676,-1.537,1.685
2025-11-18 20:31:33.1430,0.04,-0.532,-1.418,1.515
2025-11-18 20:31:33.1480,0.34,-0.537,-1.289,1.437
2025-11-18 20:31:33.1590,0.654,-0.69,-1.176,1.512
2025-11-18 20:31:33.1700,0.889,-0.876,-1.047,1.629
2025-11-18 20:31:33.1810,1.002,-0.993,-0.875,1.66
2025-11-18 20:31:33.1880,1.099,-1.02,-0.72,1.663
2025-11-18 20:31:33.1980,1.18,-1.064,-0.648,1.716
2025-11-18 20:31:33.2080,1.189,-1.176,-0.581,1.77
2025-11-18 20:31:33.2220,1.145,-1.186,-0.45,1.709
2025-11-18 20:31:33.2280,1.021,-1.116,-0.202,1.526
2025-11-18 20:31:33.2420,0.796,-1.082,0.04,1.344
2025-11-18 20:31:33.2470,0.547,-1.088,0.232,1.24
2025-11-18 20:31:33.2580,0.425,-1.135,0.385,1.272
2025-11-18 20:31:33.2680,0.5,-1.16,0.471,1.348
2025-11-18 20:31:33.2780,0.705,-1.129,0.505,1.424
2025-11-18 20:31:33.2880,0.95,-1.014,0.486,1.472
2025-11-18 20:31:33.2990,1.055,-0.805,0.44,1.398
2025-11-18 20:31:33.3080,1.03,-0.63,0.471,1.296
2025-11-18 20:31:33.3240,1.017,-0.57,0.533,1.282
2025-11-18 20:31:33.3280,1.052,-0.581,0.592,1.34
2025-11-18 20:31:33.3410,1.086,-0.609,0.623,1.392
2025-11-18 20:31:33.3510,1.065,-0.616,0.629,1.382
2025-11-18 20:31:33.3610,0.975,-0.599,0.591,1.288
2025-11-18 20:31:33.3710,0.881,-0.595,0.462,1.159
2025-11-18 20:31:33.3810,0.858,-0.598,0.307,1.09
2025-11-18 20:31:33.3910,0.938,-0.612,0.166,1.132
2025-11-18 20:31:33.4020,1.113,-0.669,0.019,1.299
2025-11-18 20:31:33.4110,1.281,-0.736,-0.135,1.484
2025-11-18 20:31:33.4280,1.385,-0.764,-0.298,1.61
2025-11-18 20:31:33.4430,1.46,-0.674,-0.623,1.725
2025-11-18 20:31:33.4440,1.46,-0.674,-0.623,1.725
2025-11-18 20:31:33.4510,1.359,-0.615,-0.7,1.648
2025-11-18 20:31:33.4610,1.186,-0.543,-0.639,1.453
2025-11-18 20:31:33.4710,1.031,-0.481,-0.677,1.324
2025-11-18 20:31:33.4810,0.875,-0.463,-0.746,1.24
2025-11-18 20:31:33.4910,0.702,-0.413,-0.887,1.204
2025-11-18 20:31:33.5010,0.493,-0.295,-1.116,1.255
2025-11-18 20:31:33.5110,0.212,-0.251,-1.149,1.195
2025-11-18 20:31:33.5280,0.082,-0.31,-1.336,1.374
2025-11-18 20:31:33.5430,0.143,-0.423,-1.636,1.696
2025-11-18 20:31:33.5440,0.143,-0.423,-1.636,1.696
2025-11-18 20:31:33.5500,-0.036,-0.508,-1.516,1.599
2025-11-18 20:31:33.5600,-0.165,-0.579,-1.495,1.612
2025-11-18 20:31:33.5700,-0.129,-0.637,-1.447,1.586
2025-11-18 20:31:33.5810,-0.094,-0.721,-1.387,1.566
2025-11-18 20:31:33.5910,-0.05,-0.759,-1.317,1.521
2025-11-18 20:31:33.6000,0.042,-0.736,-1.39,1.573
2025-11-18 20:31:33.6100,0.161,-0.779,-1.298,1.522
2025-11-18 20:31:33.6270,0.285,-0.791,-1.321,1.566
2025-11-18 20:31:33.6420,0.859,-0.72,-1.499,1.872
2025-11-18 20:31:33.6420,0.859,-0.72,-1.499,1.872
2025-11-18 20:31:33.6490,1.248,-0.87,-1.288,1.993
2025-11-18 20:31:33.6600,1.479,-1.162,-1.037,2.148
2025-11-18 20:31:33.6700,1.507,-1.389,-0.793,2.198
2025-11-18 20:31:33.6810,1.292,-1.465,-0.587,2.04
2025-11-18 20:31:33.6970,1.143,-1.531,-0.443,1.961
2025-11-18 20:31:33.6990,1.149,-1.484,-0.371,1.913
2025-11-18 20:31:33.7100,0.944,-1.229,-0.237,1.568
2025-11-18 20:31:33.7220,0.726,-1.126,-0.052,1.341
2025-11-18 20:31:33.7390,0.742,-1.253,0.32,1.491
2025-11-18 20:31:33.7410,0.742,-1.253,0.32,1.491
2025-11-18 20:31:33.7490,0.705,-1.117,0.425,1.388
2025-11-18 20:31:33.7590,0.559,-0.901,0.498,1.171
2025-11-18 20:31:33.7690,0.481,-0.766,0.578,1.073
2025-11-18 20:31:33.7820,0.673,-0.827,0.701,1.276
2025-11-18 20:31:33.7890,1.003,-0.919,0.761,1.559
2025-11-18 20:31:33.7990,1.234,-0.937,0.767,1.729
2025-11-18 20:31:33.8090,1.292,-0.955,0.796,1.793
2025-11-18 20:31:33.8250,1.221,-0.93,0.833,1.746
2025-11-18 20:31:33.8420,0.908,-0.67,0.739,1.349
2025-11-18 20:31:33.8430,0.908,-0.67,0.739,1.349
2025-11-18 20:31:33.8490,0.765,-0.56,0.635,1.141
2025-11-18 20:31:33.8590,0.666,-0.463,0.485,0.945
2025-11-18 20:31:33.8690,0.661,-0.383,0.33,0.832
2025-11-18 20:31:33.8800,0.776,-0.332,0.198,0.867
2025-11-18 20:31:33.8890,0.962,-0.343,0.085,1.025
2025-11-18 20:31:33.8980,1.102,-0.392,-0.03,1.17
2025-11-18 20:31:33.9090,1.188,-0.431,-0.194,1.279
2025-11-18 20:31:33.9250,1.301,-0.406,-0.426,1.428
2025-11-18 20:31:33.9430,1.495,-0.395,-0.517,1.63
2025-11-18 20:31:33.9430,1.495,-0.395,-0.517,1.63
2025-11-18 20:31:33.9480,1.463,-0.453,-0.377,1.577
2025-11-18 20:31:33.9580,1.316,-0.52,-0.3,1.446
2025-11-18 20:31:33.9680,1.112,-0.544,-0.322,1.279
2025-11-18 20:31:33.9800,0.924,-0.518,-0.415,1.138
2025-11-18 20:31:33.9880,1.073,-0.384,-0.903,1.454
2025-11-18 20:31:33.9980,1.337,-0.518,-1.284,1.925
2025-11-18 20:31:34.0080,0.481,-0.763,-0.159,0.916
2025-11-18 20:31:34.0250,-0.664,-0.748,-0.091,1.004
2025-11-18 20:31:34.0430,0.304,-0.878,-1.246,1.554
2025-11-18 20:31:34.0440,0.304,-0.878,-1.246,1.554
2025-11-18 20:31:34.0480,-1.76,-1.255,-1.437,2.596
2025-11-18 20:31:34.0580,-3.185,-0.046,-1.053,3.355
2025-11-18 20:31:34.0680,-1.182,0.164,-0.765,1.417
2025-11-18 20:31:34.0800,-0.323,-0.89,-0.443,1.045
2025-11-18 20:31:34.0880,-0.709,-0.72,-0.067,1.013
2025-11-18 20:31:34.0980,-1.052,-0.346,-0.133,1.115
2025-11-18 20:31:34.1080,-0.519,-0.486,-0.198,0.738
2025-11-18 20:31:34.1240,-1.341,-0.178,-1.167,1.787
2025-11-18 20:31:34.1410,-1.562,-0.565,0.112,1.665
2025-11-18 20:31:34.1420,-1.562,-0.565,0.112,1.665
2025-11-18 20:31:34.1470,-0.321,-0.992,-0.786,1.306
2025-11-18 20:31:34.1580,1.084,-1.268,-1.089,1.992
2025-11-18 20:31:34.1680,2.143,-1.881,-1.075,3.047
2025-11-18 20:31:34.1790,2.857,-2.509,-1.151,3.973
2025-11-18 20:31:34.1870,2.94,-2.576,-1.545,4.203
2025-11-18 20:31:34.1980,2.576,-1.961,-1.457,3.55
2025-11-18 20:31:34.2080,2.394,-1.431,-1.183,3.03
2025-11-18 20:31:34.2240,2.398,-1.2,-0.936,2.84
2025-11-18 20:31:34.2400,2.263,-0.69,-0.522,2.423
2025-11-18 20:31:34.2410,2.263,-0.69,-0.522,2.423
2025-11-18 20:31:34.2470,2.061,-0.511,-0.446,2.17
2025-11-18 20:31:34.2570,1.894,-0.396,-0.415,1.979
2025-11-18 20:31:34.2670,1.766,-0.284,-0.418,1.837
2025-11-18 20:31:34.2770,1.681,-0.162,-0.451,1.748
2025-11-18 20:31:34.2870,1.656,-0.06,-0.485,1.727
2025-11-18 20:31:34.2970,1.586,0.005,-0.433,1.644
2025-11-18 20:31:34.3070,1.4,0.037,-0.345,1.442
2025-11-18 20:31:34.3230,1.122,0.013,-0.204,1.14
2025-11-18 20:31:34.3270,0.751,-0.026,-0.073,0.755
2025-11-18 20:31:34.3440,0.382,-0.043,-0.061,0.389
2025-11-18 20:31:34.3460,0.138,-0.062,-0.096,0.179
2025-11-18 20:31:34.3560,0.043,-0.08,-0.14,0.167
2025-11-18 20:31:34.3690,0.04,-0.123,-0.179,0.221
2025-11-18 20:31:34.3760,0.098,-0.075,-0.214,0.247
2025-11-18 20:31:34.3870,0.118,-0.072,-0.259,0.294
2025-11-18 20:31:34.3970,0.159,-0.098,-0.33,0.379
2025-11-18 20:31:34.4060,0.311,-0.151,-0.408,0.535
2025-11-18 20:31:34.4230,0.501,-0.164,-0.424,0.677
2025-11-18 20:31:34.4260,0.406,-0.221,-0.427,0.629
2025-11-18 20:31:34.4430,0.128,-0.282,-0.302,0.433
2025-11-18 20:31:34.4460,-0.005,-0.305,-0.244,0.391
2025-11-18 20:31:34.4560,0.089,-0.346,-0.31,0.473
2025-11-18 20:31:34.4660,0.263,-0.421,-0.385,0.628
2025-11-18 20:31:34.4760,0.425,-0.473,-0.493,0.805
2025-11-18 20:31:34.4860,0.557,-0.56,-0.578,0.979
2025-11-18 20:31:34.4970,0.577,-0.661,-0.557,1.039
2025-11-18 20:31:34.5060,0.517,-0.792,-0.525,1.082
2025-11-18 20:31:34.5210,0.204,-0.881,-0.233,0.934
2025-11-18 20:31:34.5250,-0.051,-0.856,-0.248,0.893
2025-11-18 20:31:34.5360,0.254,-0.916,-0.463,1.057
2025-11-18 20:31:34.5460,0.687,-0.984,-0.552,1.321
2025-11-18 20:31:34.5560,0.89,-0.977,-0.612,1.456
2025-11-18 20:31:34.5660,0.916,-0.906,-0.658,1.447
2025-11-18 20:31:34.5750,0.91,-0.809,-0.694,1.402
2025-11-18 20:31:34.5860,0.936,-0.723,-0.729,1.389
2025-11-18 20:31:34.5970,0.929,-0.674,-0.78,1.388
2025-11-18 20:31:34.6050,0.869,-0.644,-0.813,1.353
2025-11-18 20:31:34.6180,0.817,-0.596,-0.827,1.306
2025-11-18 20:31:34.6250,0.819,-0.554,-0.817,1.283
2025-11-18 20:31:34.6360,0.868,-0.545,-0.764,1.278
2025-11-18 20:31:34.6450,0.938,-0.571,-0.736,1.322
2025-11-18 20:31:34.6550,0.997,-0.617,-0.766,1.401
2025-11-18 20:31:34.6650,1.035,-0.659,-0.806,1.468
2025-11-18 20:31:34.6750,1.07,-0.672,-0.842,1.518
2025-11-18 20:31:34.6850,1.093,-0.655,-0.864,1.54
2025-11-18 20:31:34.6950,1.077,-0.619,-0.865,1.514
2025-11-18 20:31:34.7050,1.022,-0.58,-0.835,1.442
2025-11-18 20:31:34.7210,0.957,-0.544,-0.767,1.342
2025-11-18 20:31:34.7250,0.883,-0.505,-0.703,1.236
2025-11-18 20:31:34.7410,0.788,-0.472,-0.666,1.135
2025-11-18 20:31:34.7440,0.693,-0.455,-0.662,1.061
2025-11-18 20:31:34.7550,0.631,-0.441,-0.684,1.03
2025-11-18 20:31:34.7650,0.644,-0.415,-0.726,1.055
2025-11-18 20:31:34.7740,0.71,-0.381,-0.772,1.116
2025-11-18 20:31:34.7850,0.683,-0.382,-0.679,1.036
2025-11-18 20:31:34.7960,0.424,-0.395,-0.473,0.748
2025-11-18 20:31:34.8040,0.186,-0.454,-0.345,0.6
2025-11-18 20:31:34.8200,0.138,-0.471,-0.371,0.615
2025-11-18 20:31:34.8240,0.167,-0.442,-0.468,0.665
2025-11-18 20:31:34.8380,0.16,-0.407,-0.612,0.752
2025-11-18 20:31:34.8440,0.115,-0.388,-0.622,0.742
2025-11-18 20:31:34.8540,-0.034,-0.372,-0.501,0.625
2025-11-18 20:31:34.8640,-0.102,-0.366,-0.493,0.622
2025-11-18 20:31:34.8740,0.046,-0.354,-0.615,0.711
2025-11-18 20:31:34.8840,0.366,-0.302,-0.949,1.061
2025-11-18 20:31:34.8960,0.713,-0.278,-0.946,1.217
2025-11-18 20:31:34.9040,0.453,-0.373,-0.526,0.788
2025-11-18 20:31:34.9200,-0.037,-0.427,-0.568,0.712
2025-11-18 20:31:34.9240,0.047,-0.372,-0.835,0.915
2025-11-18 20:31:34.9410,0.372,-0.334,-0.952,1.075
2025-11-18 20:31:34.9440,0.387,-0.377,-0.809,0.973
2025-11-18 20:31:34.9540,0.216,-0.415,-0.701,0.843
2025-11-18 20:31:34.9640,0.219,-0.402,-0.707,0.842
2025-11-18 20:31:34.9730,0.323,-0.392,-0.752,0.907
2025-11-18 20:31:34.9830,0.401,-0.408,-0.761,0.952
2025-11-18 20:31:34.9960,0.434,-0.443,-0.754,0.976
2025-11-18 20:31:35.0040,0.437,-0.472,-0.759,0.995
2025-11-18 20:31:35.0200,0.467,-0.486,-0.786,1.035
2025-11-18 20:31:35.0230,0.546,-0.506,-0.796,1.09
2025-11-18 20:31:35.0410,0.61,-0.527,-0.78,1.122
2025-11-18 20:31:35.0430,0.631,-0.528,-0.754,1.116
2025-11-18 20:31:35.0530,0.636,-0.509,-0.734,1.097
2025-11-18 20:31:35.0630,0.666,-0.475,-0.745,1.106
2025-11-18 20:31:35.0730,0.685,-0.439,-0.724,1.089
2025-11-18 20:31:35.0830,0.652,-0.395,-0.733,1.058
2025-11-18 20:31:35.0940,0.679,-0.341,-0.765,1.078
2025-11-18 20:31:35.1030,0.767,-0.295,-0.805,1.15
2025-11-18 20:31:35.1160,0.844,-0.253,-0.832,1.212
2025-11-18 20:31:35.1230,0.884,-0.204,-0.847,1.241
2025-11-18 20:31:35.1350,0.884,-0.151,-0.857,1.24
2025-11-18 20:31:35.1430,0.87,-0.109,-0.869,1.234
2025-11-18 20:31:35.1530,0.842,-0.095,-0.844,1.196
2025-11-18 20:31:35.1630,0.788,-0.096,-0.801,1.128
2025-11-18 20:31:35.1730,0.768,-0.104,-0.795,1.11
2025-11-18 20:31:35.1820,0.796,-0.12,-0.815,1.146
2025-11-18 20:31:35.1950,0.82,-0.144,-0.845,1.186
2025-11-18 20:31:35.2030,0.827,-0.175,-0.858,1.204
2025-11-18 20:31:35.2190,0.842,-0.217,-0.855,1.219
2025-11-18 20:31:35.2230,0.87,-0.25,-0.827,1.226
2025-11-18 20:31:35.2410,0.885,-0.259,-0.81,1.227
2025-11-18 20:31:35.2440,0.882,-0.258,-0.831,1.239
2025-11-18 20:31:35.2520,0.884,-0.255,-0.877,1.271
2025-11-18 20:31:35.2620,0.908,-0.264,-0.918,1.318
2025-11-18 20:31:35.2720,0.95,-0.28,-0.938,1.364
2025-11-18 20:31:35.2820,0.986,-0.29,-0.923,1.381
2025-11-18 20:31:35.2950,1.002,-0.29,-0.898,1.376
2025-11-18 20:31:35.3020,0.979,-0.276,-0.892,1.353
2025-11-18 20:31:35.3170,0.925,-0.249,-0.888,1.306
2025-11-18 20:31:35.3220,0.884,-0.224,-0.899,1.281
2025-11-18 20:31:35.3380,0.888,-0.183,-0.929,1.298
2025-11-18 20:31:35.3430,0.908,-0.114,-0.968,1.332
2025-11-18 20:31:35.3520,0.894,-0.042,-0.967,1.318
2025-11-18 20:31:35.3620,0.871,0.03,-0.952,1.291
2025-11-18 20:31:35.3710,0.893,0.097,-0.962,1.316
2025-11-18 20:31:35.3820,0.938,0.18,-0.985,1.372
2025-11-18 20:31:35.3950,0.922,0.255,-0.953,1.35
2025-11-18 20:31:35.4020,0.91,0.317,-0.972,1.369
2025-11-18 20:31:35.4180,0.912,0.389,-1.004,1.411
2025-11-18 20:31:35.4220,0.882,0.47,-1.068,1.463
2025-11-18 20:31:35.4400,0.847,0.551,-1.134,1.519
2025-11-18 20:31:35.4430,0.811,0.611,-1.204,1.575
2025-11-18 20:31:35.4520,0.753,0.645,-1.273,1.614
2025-11-18 20:31:35.4610,0.672,0.629,-1.325,1.613
2025-11-18 20:31:35.4710,0.56,0.589,-1.322,1.552
2025-11-18 20:31:35.4810,0.389,0.58,-1.32,1.493
2025-11-18 20:31:35.4910,0.197,0.599,-1.348,1.488
2025-11-18 20:31:35.5010,0.028,0.632,-1.403,1.539
2025-11-18 20:31:35.5160,-0.101,0.646,-1.445,1.586
2025-11-18 20:31:35.5210,-0.178,0.64,-1.44,1.586
2025-11-18 20:31:35.5370,-0.305,0.628,-1.453,1.612
2025-11-18 20:31:35.5400,-0.429,0.602,-1.48,1.654
2025-11-18 20:31:35.5510,-0.529,0.574,-1.461,1.656
2025-11-18 20:31:35.5610,-0.613,0.484,-1.405,1.607
2025-11-18 20:31:35.5710,-0.707,0.437,-1.44,1.663
2025-11-18 20:31:35.5810,-0.774,0.427,-1.453,1.701
2025-11-18 20:31:35.5910,-0.814,0.364,-1.411,1.669
2025-11-18 20:31:35.6010,-0.878,0.226,-1.355,1.63
2025-11-18 20:31:35.6170,-0.979,0.024,-1.251,1.589
2025-11-18 20:31:35.6210,-1.089,-0.143,-1.081,1.541
2025-11-18 20:31:35.6400,-1.16,-0.285,-0.737,1.404
2025-11-18 20:31:35.6400,-1.16,-0.285,-0.737,1.404
2025-11-18 20:31:35.6510,-1.11,-0.336,-0.584,1.298
2025-11-18 20:31:35.6610,-1.05,-0.391,-0.427,1.199
2025-11-18 20:31:35.6700,-0.988,-0.437,-0.29,1.119
2025-11-18 20:31:35.6800,-0.914,-0.484,-0.184,1.05
2025-11-18 20:31:35.6900,-0.805,-0.537,-0.125,0.976
2025-11-18 20:31:35.7000,-0.635,-0.582,-0.084,0.865
2025-11-18 20:31:35.7180,-0.462,-0.618,-0.042,0.773
2025-11-18 20:31:35.7200,-0.345,-0.659,-0.007,0.744
2025-11-18 20:31:35.7360,-0.284,-0.706,0.023,0.761
2025-11-18 20:31:35.7400,-0.256,-0.738,0.034,0.782
2025-11-18 20:31:35.7500,-0.242,-0.751,0.041,0.79
2025-11-18 20:31:35.7610,-0.238,-0.721,0.036,0.76
2025-11-18 20:31:35.7700,-0.22,-0.662,0.061,0.7
2025-11-18 20:31:35.7800,-0.156,-0.653,0.098,0.678
2025-11-18 20:31:35.7900,-0.046,-0.695,0.146,0.712
2025-11-18 20:31:35.8000,0.098,-0.846,0.218,0.879
2025-11-18 20:31:35.8170,0.204,-0.902,0.245,0.957
2025-11-18 20:31:35.8200,0.272,-0.954,0.18,1.008
2025-11-18 20:31:35.8390,0.555,-1.02,-0.077,1.164
2025-11-18 20:31:35.8400,0.555,-1.02,-0.077,1.164
2025-11-18 20:31:35.8500,0.719,-0.943,-0.063,1.188
2025-11-18 20:31:35.8600,0.824,-0.856,0.025,1.188
2025-11-18 20:31:35.8690,0.9,-0.884,0.144,1.27
2025-11-18 20:31:35.8790,0.972,-0.944,0.233,1.375
2025-11-18 20:31:35.8890,1.027,-0.976,0.244,1.438
2025-11-18 20:31:35.9000,1.097,-1.003,0.22,1.503
2025-11-18 20:31:35.9170,1.203,-1.009,0.156,1.578
2025-11-18 20:31:35.9190,1.31,-0.923,0.051,1.603
2025-11-18 20:31:35.9390,1.407,-0.71,-0.04,1.576
2025-11-18 20:31:35.9400,1.407,-0.71,-0.04,1.576
2025-11-18 20:31:35.9490,1.484,-0.696,0.024,1.639
2025-11-18 20:31:35.9600,1.639,-0.745,0.052,1.801
2025-11-18 20:31:35.9690,1.835,-0.795,0.039,2.0
2025-11-18 20:31:35.9790,2.0,-0.79,0.037,2.151
2025-11-18 20:31:35.9890,2.113,-0.78,0.031,2.253
2025-11-18 20:31:36.0000,2.209,-0.805,0.002,2.351
2025-11-18 20:31:36.0160,2.224,-0.897,-0.022,2.398
2025-11-18 20:31:36.0190,2.183,-1.088,-0.047,2.44
2025-11-18 20:31:36.0360,2.144,-1.283,-0.091,2.5
2025-11-18 20:31:36.0390,2.057,-1.388,-0.181,2.488
2025-11-18 20:31:36.0490,1.908,-1.417,-0.275,2.392
2025-11-18 20:31:36.0600,1.731,-1.475,-0.306,2.295
2025-11-18 20:31:36.0680,1.6,-1.6,-0.331,2.287
2025-11-18 20:31:36.0780,1.536,-1.76,-0.366,2.364
2025-11-18 20:31:36.0880,1.496,-1.923,-0.401,2.469
2025-11-18 20:31:36.0980,1.46,-2.058,-0.527,2.578
2025-11-18 20:31:36.1160,1.439,-2.141,-0.754,2.688
2025-11-18 20:31:36.1190,1.428,-2.138,-0.962,2.745
2025-11-18 20:31:36.1380,1.44,-2.028,-0.97,2.67
2025-11-18 20:31:36.1390,1.44,-2.028,-0.97,2.67
2025-11-18 20:31:36.1480,1.433,-1.899,-0.801,2.51
2025-11-18 20:31:36.1590,1.366,-1.41,-0.71,2.088
2025-11-18 20:31:36.1680,1.281,-1.066,-0.491,1.737
2025-11-18 20:31:36.1780,1.136,-0.7,-0.302,1.368
2025-11-18 20:31:36.1880,0.9,-0.304,-0.234,0.978
2025-11-18 20:31:36.1980,0.709,-0.034,-0.23,0.746
2025-11-18 20:31:36.2170,0.745,0.027,-0.315,0.809
2025-11-18 20:31:36.2180,0.973,-0.061,-0.405,1.056
2025-11-18 20:31:36.2350,1.204,-0.279,-0.581,1.366
2025-11-18 20:31:36.2370,1.1,-0.353,-0.667,1.334
2025-11-18 20:31:36.2480,1.077,-0.486,-0.424,1.255
2025-11-18 20:31:36.2590,1.371,-0.722,-0.454,1.615
2025-11-18 20:31:36.2680,1.597,-0.97,-0.654,1.98
2025-11-18 20:31:36.2770,1.565,-1.027,-0.837,2.05
2025-11-18 20:31:36.2870,1.338,-0.841,-1.024,1.883
2025-11-18 20:31:36.2980,1.16,-0.593,-1.24,1.799
2025-11-18 20:31:36.3160,1.145,-0.469,-1.441,1.899
2025-11-18 20:31:36.3170,1.16,-0.545,-1.501,1.974
2025-11-18 20:31:36.3350,1.0,-0.678,-1.465,1.899
2025-11-18 20:31:36.3370,0.659,-0.708,-1.581,1.853
2025-11-18 20:31:36.3470,0.36,-0.703,-1.681,1.857
2025-11-18 20:31:36.3590,0.184,-0.718,-1.648,1.807
2025-11-18 20:31:36.3670,0.228,-0.729,-1.803,1.958
2025-11-18 20:31:36.3770,0.291,-0.901,-1.746,1.986
2025-11-18 20:31:36.3870,-0.118,-1.191,-1.26,1.738
2025-11-18 20:31:36.3970,-0.719,-1.196,-1.35,1.942
2025-11-18 20:31:36.4160,-0.84,-0.978,-1.683,2.12
2025-11-18 20:31:36.4170,-0.545,-0.963,-1.636,1.975
2025-11-18 20:31:36.4350,-0.205,-1.095,-1.594,1.945
2025-11-18 20:31:36.4360,-0.059,-1.154,-1.523,1.912
2025-11-18 20:31:36.4470,-0.126,-1.117,-1.403,1.798
2025-11-18 20:31:36.4590,-0.275,-1.004,-1.313,1.676
2025-11-18 20:31:36.4670,-0.364,-0.892,-1.247,1.576
2025-11-18 20:31:36.4760,-0.33,-0.811,-1.17,1.461
2025-11-18 20:31:36.4870,-0.219,-0.755,-1.096,1.349
2025-11-18 20:31:36.4970,-0.091,-0.682,-1.024,1.234
2025-11-18 20:31:36.5150,0.032,-0.567,-0.946,1.103
2025-11-18 20:31:36.5160,0.154,-0.48,-0.827,0.969
2025-11-18 20:31:36.5350,0.315,-0.414,-0.553,0.759
2025-11-18 20:31:36.5360,0.315,-0.414,-0.553,0.759
2025-11-18 20:31:36.5470,0.237,-0.389,-0.419,0.619
2025-11-18 20:31:36.5560,0.215,-0.363,-0.318,0.528
2025-11-18 20:31:36.5660,0.264,-0.358,-0.27,0.52
2025-11-18 20:31:36.5760,0.347,-0.359,-0.232,0.551
2025-11-18 20:31:36.5860,0.44,-0.356,-0.151,0.586
2025-11-18 20:31:36.5960,0.559,-0.374,-0.032,0.673
2025-11-18 20:31:36.6250,0.873,-0.493,0.262,1.036
2025-11-18 20:31:36.6260,1.008,-0.585,0.425,1.241
2025-11-18 20:31:36.6270,1.008,-0.585,0.425,1.241
2025-11-18 20:31:36.6360,1.09,-0.665,0.476,1.363
2025-11-18 20:31:36.6460,1.126,-0.737,0.433,1.414
2025-11-18 20:31:36.6560,1.258,-0.811,0.296,1.526
2025-11-18 20:31:36.6660,1.458,-0.956,0.193,1.754
2025-11-18 20:31:36.6760,1.595,-1.143,0.263,1.98
2025-11-18 20:31:36.6860,1.653,-1.319,0.368,2.147
2025-11-18 20:31:36.6960,1.658,-1.486,0.437,2.269
2025-11-18 20:31:36.7240,1.347,-1.476,0.343,2.027
2025-11-18 20:31:36.7250,1.089,-1.385,0.171,1.77
2025-11-18 20:31:36.7270,1.089,-1.385,0.171,1.77
2025-11-18 20:31:36.7350,0.814,-1.337,0.028,1.566
2025-11-18 20:31:36.7460,0.647,-1.34,-0.028,1.488
2025-11-18 20:31:36.7550,0.617,-1.414,-0.009,1.543
2025-11-18 20:31:36.7660,0.644,-1.538,0.019,1.667
2025-11-18 20:31:36.7760,0.716,-1.693,0.018,1.838
2025-11-18 20:31:36.7850,0.819,-1.866,-0.048,2.038
2025-11-18 20:31:36.7950,0.919,-1.984,-0.14,2.191
2025-11-18 20:31:36.8260,1.329,-1.442,-0.382,1.998
