time,gFx,gFy,gFz
2025-11-18 20:18:29.7620,0.485,0.861,-0.133,0.997
2025-11-18 20:18:29.7720,0.498,0.853,-0.157,1.0
2025-11-18 20:18:29.7820,0.553,0.819,-0.078,0.991
2025-11-18 20:18:29.7930,0.571,0.803,-0.055,0.987
2025-11-18 20:18:29.8070,0.545,0.811,-0.108,0.983
2025-11-18 20:18:29.8290,0.506,0.835,-0.16,0.989
2025-11-18 20:18:29.8290,0.506,0.835,-0.16,0.989
2025-11-18 20:18:29.8320,0.505,0.828,-0.197,0.99
2025-11-18 20:18:29.8450,0.495,0.829,-0.193,0.985
2025-11-18 20:18:29.8520,0.487,0.848,-0.197,0.998
2025-11-18 20:18:29.8620,0.506,0.857,-0.094,1.0
2025-11-18 20:18:29.8720,0.497,0.865,-0.092,1.002
2025-11-18 20:18:29.8820,0.506,0.858,-0.078,0.999
2025-11-18 20:18:29.8930,0.511,0.866,-0.044,1.006
2025-11-18 20:18:29.9070,0.495,0.888,-0.004,1.017
2025-11-18 20:18:29.9320,0.523,0.857,-0.014,1.004
2025-11-18 20:18:29.9320,0.523,0.857,-0.014,1.004
2025-11-18 20:18:29.9330,0.523,0.857,-0.014,1.004
2025-11-18 20:18:29.9420,0.524,0.865,0.008,1.011
2025-11-18 20:18:29.9520,0.52,0.868,-0.01,1.012
2025-11-18 20:18:29.9620,0.518,0.857,-0.04,1.002
2025-11-18 20:18:29.9720,0.513,0.852,-0.074,0.997
2025-11-18 20:18:29.9830,0.505,0.853,-0.102,0.997
2025-11-18 20:18:29.9930,0.503,0.855,-0.105,0.998
2025-11-18 20:18:30.0080,0.507,0.847,-0.104,0.993
2025-11-18 20:18:30.0310,0.507,0.839,-0.117,0.987
2025-11-18 20:18:30.0310,0.507,0.839,-0.117,0.987
2025-11-18 20:18:30.0320,0.507,0.839,-0.124,0.988
2025-11-18 20:18:30.0450,0.507,0.843,-0.112,0.99
2025-11-18 20:18:30.0530,0.505,0.855,-0.097,0.998
2025-11-18 20:18:30.0630,0.505,0.86,-0.081,1.001
2025-11-18 20:18:30.0730,0.511,0.858,-0.064,1.001
2025-11-18 20:18:30.0830,0.516,0.852,-0.058,0.998
2025-11-18 20:18:30.0930,0.513,0.847,-0.065,0.992
2025-11-18 20:18:30.1310,0.505,0.838,-0.134,0.988
2025-11-18 20:18:30.1310,0.505,0.838,-0.134,0.988
2025-11-18 20:18:30.1310,0.505,0.838,-0.134,0.988
2025-11-18 20:18:30.1330,0.498,0.846,-0.141,0.992
2025-11-18 20:18:30.1460,0.493,0.849,-0.15,0.993
2025-11-18 20:18:30.1530,0.496,0.848,-0.147,0.993
2025-11-18 20:18:30.1630,0.496,0.853,-0.129,0.995
2025-11-18 20:18:30.1730,0.491,0.851,-0.13,0.991
2025-11-18 20:18:30.1840,0.495,0.847,-0.127,0.989
2025-11-18 20:18:30.1940,0.509,0.851,-0.089,0.996
2025-11-18 20:18:30.2340,0.5,0.842,-0.046,0.98
2025-11-18 20:18:30.2340,0.5,0.842,-0.046,0.98
2025-11-18 20:18:30.2340,0.5,0.842,-0.046,0.98
2025-11-18 20:18:30.2340,0.5,0.842,-0.046,0.98
2025-11-18 20:18:30.2440,0.486,0.843,-0.023,0.973
2025-11-18 20:18:30.2540,0.519,0.789,-0.076,0.947
2025-11-18 20:18:30.2640,0.555,0.788,-0.182,0.981
2025-11-18 20:18:30.2740,0.523,0.807,-0.151,0.973
2025-11-18 20:18:30.2840,0.573,0.824,-0.148,1.014
2025-11-18 20:18:30.2940,0.548,0.816,-0.087,0.987
2025-11-18 20:18:30.3320,0.754,1.471,-0.311,1.682
2025-11-18 20:18:30.3320,0.754,1.471,-0.311,1.682
2025-11-18 20:18:30.3320,0.754,1.471,-0.311,1.682
2025-11-18 20:18:30.3340,1.097,1.824,-0.397,2.165
2025-11-18 20:18:30.3460,1.184,2.029,-0.362,2.377
2025-11-18 20:18:30.3540,1.109,2.131,-0.237,2.414
2025-11-18 20:18:30.3640,1.16,2.104,-0.106,2.405
2025-11-18 20:18:30.3740,1.45,1.852,0.159,2.357
2025-11-18 20:18:30.3840,1.556,1.552,0.368,2.228
2025-11-18 20:18:30.3940,1.441,1.372,0.441,2.038
2025-11-18 20:18:30.4310,1.11,0.652,-0.107,1.292
2025-11-18 20:18:30.4320,1.11,0.652,-0.107,1.292
2025-11-18 20:18:30.4320,1.11,0.652,-0.107,1.292
2025-11-18 20:18:30.4340,1.417,0.191,0.007,1.43
2025-11-18 20:18:30.4460,1.44,-0.078,0.16,1.451
2025-11-18 20:18:30.4540,1.564,0.156,0.115,1.576
2025-11-18 20:18:30.4650,1.437,-0.01,0.219,1.454
2025-11-18 20:18:30.4750,1.158,-0.145,0.24,1.191
2025-11-18 20:18:30.4850,1.095,-0.089,0.288,1.136
2025-11-18 20:18:30.4950,1.036,-0.053,0.378,1.104
2025-11-18 20:18:30.5090,0.938,0.015,0.423,1.029
2025-11-18 20:18:30.5300,0.795,0.178,0.388,0.902
2025-11-18 20:18:30.5300,0.795,0.178,0.388,0.902
2025-11-18 20:18:30.5350,0.74,0.264,0.373,0.87
2025-11-18 20:18:30.5460,0.691,0.312,0.348,0.834
2025-11-18 20:18:30.5550,0.653,0.455,0.304,0.852
2025-11-18 20:18:30.5650,0.611,0.556,0.26,0.866
2025-11-18 20:18:30.5750,0.587,0.66,0.199,0.905
2025-11-18 20:18:30.5850,0.54,0.757,0.131,0.939
2025-11-18 20:18:30.5950,0.485,0.867,0.064,0.995
2025-11-18 20:18:30.6090,0.412,1.025,-0.0,1.105
2025-11-18 20:18:30.6320,0.236,1.404,-0.108,1.428
2025-11-18 20:18:30.6320,0.236,1.404,-0.108,1.428
2025-11-18 20:18:30.6350,0.172,1.7,-0.214,1.722
2025-11-18 20:18:30.6470,0.012,2.037,-0.322,2.062
2025-11-18 20:18:30.6550,-0.259,2.268,-0.42,2.321
2025-11-18 20:18:30.6660,-0.48,2.386,-0.545,2.494
2025-11-18 20:18:30.6760,-0.643,2.396,-0.623,2.558
2025-11-18 20:18:30.6860,-0.624,2.289,-0.593,2.446
2025-11-18 20:18:30.6960,-0.847,2.251,-0.69,2.502
2025-11-18 20:18:30.7340,-1.463,1.791,-0.839,2.46
2025-11-18 20:18:30.7340,-1.463,1.791,-0.839,2.46
2025-11-18 20:18:30.7340,-1.463,1.791,-0.839,2.46
2025-11-18 20:18:30.7360,-1.622,1.995,-0.862,2.712
2025-11-18 20:18:30.7470,-1.028,5.343,-0.643,5.479
2025-11-18 20:18:30.7560,0.054,0.881,0.166,0.898
2025-11-18 20:18:30.7660,0.594,1.025,0.557,1.309
2025-11-18 20:18:30.7760,0.927,0.451,-0.33,1.082
2025-11-18 20:18:30.7860,1.037,0.206,-0.818,1.337
2025-11-18 20:18:30.7960,0.321,1.058,0.503,1.215
2025-11-18 20:18:30.8320,0.497,0.864,0.448,1.093
2025-11-18 20:18:30.8320,0.497,0.864,0.448,1.093
2025-11-18 20:18:30.8320,0.497,0.864,0.448,1.093
2025-11-18 20:18:30.8360,0.663,0.651,0.494,1.052
2025-11-18 20:18:30.8470,0.623,0.749,0.047,0.975
2025-11-18 20:18:30.8560,0.476,0.936,-0.09,1.054
2025-11-18 20:18:30.8660,0.427,0.87,-0.108,0.975
2025-11-18 20:18:30.8780,0.466,0.86,-0.024,0.978
2025-11-18 20:18:30.8870,0.444,0.94,-0.116,1.046
2025-11-18 20:18:30.8970,0.445,0.913,-0.113,1.022
2025-11-18 20:18:30.9320,0.464,0.889,-0.121,1.01
2025-11-18 20:18:30.9330,0.464,0.889,-0.121,1.01
2025-11-18 20:18:30.9330,0.464,0.889,-0.121,1.01
2025-11-18 20:18:30.9370,0.474,0.878,-0.116,1.004
2025-11-18 20:18:30.9470,0.489,0.857,-0.104,0.992
2025-11-18 20:18:30.9570,0.492,0.861,-0.1,0.997
2025-11-18 20:18:30.9670,0.482,0.874,-0.164,1.011
2025-11-18 20:18:30.9780,0.487,0.816,-0.189,0.969
2025-11-18 20:18:30.9870,0.488,0.826,-0.171,0.975
2025-11-18 20:18:30.9970,0.475,0.863,-0.161,0.998
2025-11-18 20:18:31.0350,0.491,0.872,-0.022,1.001
2025-11-18 20:18:31.0350,0.491,0.872,-0.022,1.001
2025-11-18 20:18:31.0350,0.491,0.872,-0.022,1.001
2025-11-18 20:18:31.0370,0.485,0.864,-0.04,0.992
2025-11-18 20:18:31.0470,0.482,0.857,-0.063,0.985
2025-11-18 20:18:31.0570,0.495,0.868,-0.067,1.001
2025-11-18 20:18:31.0670,0.471,0.873,-0.112,0.998
2025-11-18 20:18:31.0780,0.472,0.866,-0.137,0.996
2025-11-18 20:18:31.0880,0.463,0.869,-0.149,0.996
2025-11-18 20:18:31.0980,0.486,0.858,-0.128,0.994
2025-11-18 20:18:31.1340,0.48,0.854,-0.179,0.996
2025-11-18 20:18:31.1340,0.48,0.854,-0.179,0.996
2025-11-18 20:18:31.1350,0.48,0.854,-0.179,0.996
2025-11-18 20:18:31.1380,0.484,0.857,-0.139,0.994
2025-11-18 20:18:31.1470,0.478,0.865,-0.137,0.998
2025-11-18 20:18:31.1570,0.46,0.885,-0.111,1.004
2025-11-18 20:18:31.1680,0.45,0.896,-0.094,1.007
2025-11-18 20:18:31.1780,0.455,0.89,-0.1,1.005
2025-11-18 20:18:31.1880,0.47,0.871,-0.084,0.993
2025-11-18 20:18:31.1980,0.474,0.868,-0.06,0.991
2025-11-18 20:18:31.2370,0.455,0.88,-0.121,0.998
2025-11-18 20:18:31.2370,0.455,0.88,-0.121,0.998
2025-11-18 20:18:31.2370,0.455,0.88,-0.121,0.998
2025-11-18 20:18:31.2390,0.463,0.861,-0.154,0.99
2025-11-18 20:18:31.2480,0.457,0.856,-0.192,0.989
2025-11-18 20:18:31.2580,0.454,0.851,-0.203,0.986
2025-11-18 20:18:31.2680,0.461,0.862,-0.154,0.99
2025-11-18 20:18:31.2780,0.438,0.885,-0.166,1.001
2025-11-18 20:18:31.2880,0.432,0.884,-0.167,0.998
2025-11-18 20:18:31.2980,0.427,0.888,-0.108,0.991
2025-11-18 20:18:31.3340,0.42,0.904,-0.069,0.999
2025-11-18 20:18:31.3340,0.42,0.904,-0.069,0.999
2025-11-18 20:18:31.3340,0.42,0.904,-0.069,0.999
2025-11-18 20:18:31.3380,0.412,0.906,-0.088,0.999
2025-11-18 20:18:31.3480,0.394,0.912,-0.116,1.0
2025-11-18 20:18:31.3580,0.374,0.908,-0.114,0.989
2025-11-18 20:18:31.3690,0.469,0.919,-0.1,1.037
2025-11-18 20:18:31.3790,0.457,0.972,-0.077,1.077
2025-11-18 20:18:31.3890,0.472,1.025,-0.074,1.131
2025-11-18 20:18:31.3990,0.447,1.088,-0.072,1.178
2025-11-18 20:18:31.4350,0.38,1.004,-0.074,1.076
2025-11-18 20:18:31.4350,0.38,1.004,-0.074,1.076
2025-11-18 20:18:31.4350,0.38,1.004,-0.074,1.076
2025-11-18 20:18:31.4390,0.376,1.011,-0.078,1.081
2025-11-18 20:18:31.4490,0.382,1.049,-0.08,1.119
2025-11-18 20:18:31.4590,0.372,1.097,-0.054,1.16
2025-11-18 20:18:31.4690,0.382,1.163,0.044,1.225
2025-11-18 20:18:31.4790,0.419,1.261,0.066,1.33
2025-11-18 20:18:31.4890,0.542,1.435,-0.073,1.536
2025-11-18 20:18:31.4990,0.706,1.546,-0.162,1.707
2025-11-18 20:18:31.5370,0.888,1.616,0.16,1.851
2025-11-18 20:18:31.5370,0.888,1.616,0.16,1.851
2025-11-18 20:18:31.5370,0.888,1.616,0.16,1.851
2025-11-18 20:18:31.5390,0.948,1.596,0.303,1.881
2025-11-18 20:18:31.5490,0.989,1.567,0.557,1.935
2025-11-18 20:18:31.5590,0.951,1.538,0.451,1.864
2025-11-18 20:18:31.5690,0.85,1.42,0.174,1.664
2025-11-18 20:18:31.5790,0.58,1.178,-0.019,1.313
2025-11-18 20:18:31.5900,0.353,0.884,0.213,0.975
2025-11-18 20:18:31.6000,0.76,0.782,0.385,1.156
2025-11-18 20:18:31.6350,1.753,-0.17,0.38,1.802
2025-11-18 20:18:31.6350,1.753,-0.17,0.38,1.802
2025-11-18 20:18:31.6350,1.753,-0.17,0.38,1.802
2025-11-18 20:18:31.6400,1.273,-0.073,0.309,1.312
2025-11-18 20:18:31.6500,1.104,-0.005,0.269,1.136
2025-11-18 20:18:31.6600,1.131,0.003,0.238,1.156
2025-11-18 20:18:31.6700,1.057,0.013,0.182,1.073
2025-11-18 20:18:31.6800,0.973,0.068,0.135,0.985
2025-11-18 20:18:31.6900,0.93,0.172,0.088,0.95
2025-11-18 20:18:31.7000,0.882,0.278,0.026,0.925
2025-11-18 20:18:31.7360,0.773,0.717,-0.227,1.078
2025-11-18 20:18:31.7360,0.773,0.717,-0.227,1.078
2025-11-18 20:18:31.7360,0.773,0.717,-0.227,1.078
2025-11-18 20:18:31.7400,0.592,0.907,-0.349,1.138
2025-11-18 20:18:31.7500,0.336,1.041,-0.48,1.195
2025-11-18 20:18:31.7600,0.107,1.137,-0.595,1.288
2025-11-18 20:18:31.7700,0.018,1.251,-0.697,1.432
2025-11-18 20:18:31.7810,0.037,1.39,-0.803,1.606
2025-11-18 20:18:31.7900,-0.046,1.468,-0.857,1.7
2025-11-18 20:18:31.8010,-0.213,1.504,-0.861,1.746
2025-11-18 20:18:31.8360,-0.233,2.051,-0.999,2.293
2025-11-18 20:18:31.8360,-0.233,2.051,-0.999,2.293
2025-11-18 20:18:31.8360,-0.233,2.051,-0.999,2.293
2025-11-18 20:18:31.8400,-0.242,2.017,-1.281,2.402
2025-11-18 20:18:31.8510,-0.181,1.81,-1.491,2.352
2025-11-18 20:18:31.8610,-0.001,1.571,-1.679,2.299
2025-11-18 20:18:31.8710,0.19,1.395,-1.809,2.292
2025-11-18 20:18:31.8810,1.099,2.091,-2.145,3.191
2025-11-18 20:18:31.8910,1.1,1.546,-1.604,2.485
2025-11-18 20:18:31.9010,-0.002,-0.874,-0.947,1.289
2025-11-18 20:18:31.9390,0.637,0.711,-0.51,1.082
2025-11-18 20:18:31.9390,0.637,0.711,-0.51,1.082
2025-11-18 20:18:31.9390,0.637,0.711,-0.51,1.082
2025-11-18 20:18:31.9410,0.452,0.873,-0.541,1.122
2025-11-18 20:18:31.9510,0.487,0.904,-0.093,1.031
2025-11-18 20:18:31.9610,0.565,0.738,0.379,1.004
2025-11-18 20:18:31.9710,0.476,0.85,0.189,0.992
2025-11-18 20:18:31.9810,0.233,1.095,0.152,1.13
2025-11-18 20:18:31.9910,0.223,1.117,0.029,1.139
2025-11-18 20:18:32.0020,0.317,0.993,0.05,1.044
2025-11-18 20:18:32.0380,0.509,0.841,-0.048,0.984
2025-11-18 20:18:32.0380,0.509,0.841,-0.048,0.984
2025-11-18 20:18:32.0380,0.509,0.841,-0.048,0.984
2025-11-18 20:18:32.0410,0.474,0.874,-0.118,1.001
2025-11-18 20:18:32.0520,0.491,0.919,-0.157,1.054
2025-11-18 20:18:32.0610,0.526,0.904,-0.13,1.054
2025-11-18 20:18:32.0720,0.474,0.87,-0.15,1.002
2025-11-18 20:18:32.0820,0.45,0.837,-0.161,0.964
2025-11-18 20:18:32.0920,0.439,0.82,-0.156,0.943
2025-11-18 20:18:32.1020,0.441,0.85,-0.135,0.967
2025-11-18 20:18:32.1370,0.447,0.894,-0.116,1.006
2025-11-18 20:18:32.1370,0.447,0.894,-0.116,1.006
2025-11-18 20:18:32.1370,0.447,0.894,-0.116,1.006
2025-11-18 20:18:32.1420,0.459,0.861,-0.127,0.984
2025-11-18 20:18:32.1520,0.474,0.829,-0.125,0.963
2025-11-18 20:18:32.1620,0.487,0.837,-0.117,0.975
2025-11-18 20:18:32.1720,0.497,0.876,-0.112,1.013
2025-11-18 20:18:32.1820,0.503,0.881,-0.115,1.021
2025-11-18 20:18:32.1920,0.479,0.851,-0.116,0.983
2025-11-18 20:18:32.2020,0.468,0.865,-0.127,0.992
2025-11-18 20:18:32.2400,0.526,0.971,-0.05,1.105
2025-11-18 20:18:32.2410,0.526,0.971,-0.05,1.105
2025-11-18 20:18:32.2410,0.526,0.971,-0.05,1.105
2025-11-18 20:18:32.2420,0.485,0.872,-0.1,1.003
2025-11-18 20:18:32.2520,0.463,0.799,-0.178,0.94
2025-11-18 20:18:32.2620,0.511,0.794,-0.145,0.955
2025-11-18 20:18:32.2720,0.539,0.774,-0.117,0.95
2025-11-18 20:18:32.2830,0.535,0.757,-0.159,0.941
2025-11-18 20:18:32.2920,0.536,0.757,-0.163,0.942
2025-11-18 20:18:32.3030,0.534,0.761,-0.171,0.945
2025-11-18 20:18:32.3380,0.496,0.732,-0.2,0.907
2025-11-18 20:18:32.3380,0.496,0.732,-0.2,0.907
2025-11-18 20:18:32.3380,0.496,0.732,-0.2,0.907
2025-11-18 20:18:32.3430,0.5,0.785,-0.193,0.951
2025-11-18 20:18:32.3530,0.519,0.81,-0.165,0.976
2025-11-18 20:18:32.3640,0.536,0.858,-0.134,1.02
2025-11-18 20:18:32.3730,0.577,0.938,-0.118,1.108
2025-11-18 20:18:32.3830,0.55,0.877,-0.109,1.041
2025-11-18 20:18:32.3930,0.524,0.787,-0.123,0.953
2025-11-18 20:18:32.4030,0.552,0.83,-0.104,1.002
2025-11-18 20:18:32.4200,0.548,0.814,-0.102,0.987
2025-11-18 20:18:32.4230,0.543,0.795,-0.13,0.971
2025-11-18 20:18:32.4530,0.601,0.816,-0.123,1.021
2025-11-18 20:18:32.4540,0.601,0.816,-0.123,1.021
2025-11-18 20:18:32.4540,0.601,0.816,-0.123,1.021
2025-11-18 20:18:32.4630,0.626,0.912,-0.022,1.106
2025-11-18 20:18:32.4730,0.649,0.998,-0.01,1.191
2025-11-18 20:18:32.4840,0.65,1.117,0.052,1.293
2025-11-18 20:18:32.4930,0.636,1.259,0.065,1.412
2025-11-18 20:18:32.5040,0.624,1.306,0.058,1.449
2025-11-18 20:18:32.5190,0.465,1.241,-0.039,1.326
2025-11-18 20:18:32.5240,0.182,1.08,-0.078,1.098
2025-11-18 20:18:32.5520,-0.079,1.221,-0.375,1.28
2025-11-18 20:18:32.5520,-0.079,1.221,-0.375,1.28
2025-11-18 20:18:32.5540,-0.136,1.227,-0.403,1.299
2025-11-18 20:18:32.5680,-0.115,1.152,-0.322,1.202
2025-11-18 20:18:32.5740,-0.106,1.078,-0.147,1.093
2025-11-18 20:18:32.5840,-0.042,1.082,-0.039,1.084
2025-11-18 20:18:32.5940,0.002,1.088,0.021,1.088
2025-11-18 20:18:32.6040,0.013,1.034,0.113,1.04
2025-11-18 20:18:32.6190,0.076,0.976,0.213,1.002
2025-11-18 20:18:32.6240,0.15,0.927,0.306,0.988
2025-11-18 20:18:32.6520,0.194,0.848,0.378,0.948
2025-11-18 20:18:32.6530,0.194,0.848,0.378,0.948
2025-11-18 20:18:32.6540,0.222,0.839,0.379,0.947
2025-11-18 20:18:32.6680,0.233,0.836,0.357,0.938
2025-11-18 20:18:32.6740,0.229,0.831,0.36,0.934
2025-11-18 20:18:32.6840,0.222,0.837,0.376,0.944
2025-11-18 20:18:32.6940,0.253,0.866,0.339,0.964
2025-11-18 20:18:32.7050,0.314,0.899,0.312,1.002
2025-11-18 20:18:32.7200,0.356,0.921,0.267,1.023
2025-11-18 20:18:32.7250,0.389,0.934,0.206,1.033
2025-11-18 20:18:32.7520,0.419,0.929,0.157,1.031
2025-11-18 20:18:32.7520,0.419,0.929,0.157,1.031
2025-11-18 20:18:32.7540,0.429,0.924,0.121,1.026
2025-11-18 20:18:32.7680,0.438,0.915,0.074,1.017
2025-11-18 20:18:32.7750,0.443,0.899,0.027,1.003
2025-11-18 20:18:32.7850,0.45,0.881,-0.004,0.989
2025-11-18 20:18:32.7950,0.436,0.862,-0.028,0.966
2025-11-18 20:18:32.8050,0.427,0.845,-0.037,0.947
2025-11-18 20:18:32.8200,0.415,0.822,-0.055,0.922
2025-11-18 20:18:32.8250,0.396,0.803,-0.074,0.898
2025-11-18 20:18:32.8540,0.387,0.713,-0.037,0.812
2025-11-18 20:18:32.8540,0.387,0.713,-0.037,0.812
2025-11-18 20:18:32.8550,0.387,0.676,-0.013,0.779
2025-11-18 20:18:32.8680,0.384,0.652,-0.001,0.757
2025-11-18 20:18:32.8750,0.411,0.65,0.017,0.769
2025-11-18 20:18:32.8850,0.423,0.654,0.009,0.779
2025-11-18 20:18:32.8950,0.438,0.643,-0.014,0.778
2025-11-18 20:18:32.9060,0.701,0.578,-0.005,0.909
2025-11-18 20:18:32.9210,1.013,0.67,0.115,1.22
2025-11-18 20:18:32.9250,0.822,0.828,0.116,1.172
2025-11-18 20:18:32.9550,0.091,1.254,-0.347,1.304
2025-11-18 20:18:32.9550,0.091,1.254,-0.347,1.304
2025-11-18 20:18:32.9570,0.091,1.254,-0.347,1.304
2025-11-18 20:18:32.9660,0.305,1.402,-0.228,1.453
2025-11-18 20:18:32.9750,0.41,1.315,-0.157,1.386
2025-11-18 20:18:32.9860,0.52,1.139,-0.131,1.259
2025-11-18 20:18:32.9960,0.598,0.995,0.025,1.161
2025-11-18 20:18:33.0060,0.605,0.959,0.083,1.137
2025-11-18 20:18:33.0200,0.468,1.07,0.057,1.169
2025-11-18 20:18:33.0260,0.315,1.167,0.04,1.209
2025-11-18 20:18:33.0540,0.22,1.011,0.06,1.036
2025-11-18 20:18:33.0540,0.22,1.011,0.06,1.036
2025-11-18 20:18:33.0560,0.205,0.951,0.082,0.976
2025-11-18 20:18:33.0690,0.164,0.953,0.1,0.972
2025-11-18 20:18:33.0760,0.172,0.995,0.12,1.017
2025-11-18 20:18:33.0860,0.153,1.03,0.137,1.05
2025-11-18 20:18:33.0960,0.078,1.035,0.141,1.047
2025-11-18 20:18:33.1060,0.07,0.967,0.087,0.973
2025-11-18 20:18:33.1210,0.115,0.882,0.015,0.89
2025-11-18 20:18:33.1260,0.144,0.866,-0.052,0.879
2025-11-18 20:18:33.1530,0.29,0.842,-0.266,0.929
2025-11-18 20:18:33.1530,0.29,0.842,-0.266,0.929
2025-11-18 20:18:33.1560,0.362,0.839,-0.219,0.94
2025-11-18 20:18:33.1690,0.387,0.92,-0.082,1.001
2025-11-18 20:18:33.1760,0.379,1.031,0.033,1.099
2025-11-18 20:18:33.1870,0.325,1.105,0.078,1.154
2025-11-18 20:18:33.1970,0.274,1.1,0.034,1.134
2025-11-18 20:18:33.2070,0.285,1.046,0.016,1.084
2025-11-18 20:18:33.2210,0.253,0.98,0.028,1.013
2025-11-18 20:18:33.2270,0.251,0.977,0.026,1.009
2025-11-18 20:18:33.2550,0.262,0.994,-0.078,1.031
2025-11-18 20:18:33.2550,0.262,0.994,-0.078,1.031
2025-11-18 20:18:33.2560,0.369,0.949,-0.155,1.03
2025-11-18 20:18:33.2690,0.378,0.931,-0.182,1.021
2025-11-18 20:18:33.2770,0.356,0.934,-0.154,1.011
2025-11-18 20:18:33.2870,0.351,0.954,-0.13,1.025
2025-11-18 20:18:33.2970,0.333,0.991,-0.088,1.049
2025-11-18 20:18:33.3070,0.315,1.018,-0.032,1.066
2025-11-18 20:18:33.3210,0.338,1.07,-0.04,1.123
2025-11-18 20:18:33.3270,0.355,1.064,-0.06,1.123
2025-11-18 20:18:33.3550,0.341,1.03,-0.064,1.087
2025-11-18 20:18:33.3550,0.341,1.03,-0.064,1.087
2025-11-18 20:18:33.3570,0.329,1.029,-0.071,1.083
2025-11-18 20:18:33.3690,0.337,1.021,-0.076,1.078
2025-11-18 20:18:33.3770,0.328,1.017,-0.095,1.073
2025-11-18 20:18:33.3870,0.328,1.018,-0.097,1.074
2025-11-18 20:18:33.3970,0.338,0.99,-0.117,1.053
2025-11-18 20:18:33.4080,0.356,0.959,-0.105,1.028
2025-11-18 20:18:33.4210,0.322,0.981,-0.096,1.037
2025-11-18 20:18:33.4280,0.327,1.003,-0.102,1.06
2025-11-18 20:18:33.4560,0.319,0.984,-0.106,1.04
2025-11-18 20:18:33.4560,0.319,0.984,-0.106,1.04
2025-11-18 20:18:33.4570,0.322,0.987,-0.101,1.043
2025-11-18 20:18:33.4690,0.307,0.978,-0.083,1.028
2025-11-18 20:18:33.4780,0.285,0.96,-0.076,1.004
2025-11-18 20:18:33.4880,0.275,0.923,-0.093,0.968
2025-11-18 20:18:33.4980,0.247,0.87,-0.11,0.911
2025-11-18 20:18:33.5080,0.181,0.846,-0.119,0.873
2025-11-18 20:18:33.5220,0.13,0.882,-0.166,0.907
2025-11-18 20:18:33.5280,0.189,0.995,-0.152,1.024
2025-11-18 20:18:33.5560,0.331,1.283,0.035,1.325
2025-11-18 20:18:33.5560,0.331,1.283,0.035,1.325
2025-11-18 20:18:33.5580,0.359,1.327,0.008,1.375
2025-11-18 20:18:33.5700,0.41,1.293,0.039,1.357
2025-11-18 20:18:33.5780,0.472,1.244,0.024,1.331
2025-11-18 20:18:33.5880,0.464,1.26,0.038,1.343
2025-11-18 20:18:33.5980,0.407,1.264,-0.009,1.328
2025-11-18 20:18:33.6090,0.313,1.106,0.029,1.15
2025-11-18 20:18:33.6210,0.096,0.845,0.113,0.858
2025-11-18 20:18:33.6290,-0.153,0.706,0.094,0.728
2025-11-18 20:18:33.6580,-0.271,0.666,-0.107,0.727
2025-11-18 20:18:33.6580,-0.271,0.666,-0.107,0.727
2025-11-18 20:18:33.6590,-0.249,0.581,-0.19,0.66
2025-11-18 20:18:33.6700,-0.296,0.496,-0.263,0.635
2025-11-18 20:18:33.6790,-0.389,0.459,-0.368,0.705
2025-11-18 20:18:33.6890,-0.462,0.377,-0.436,0.739
2025-11-18 20:18:33.6990,-0.537,0.213,-0.49,0.758
2025-11-18 20:18:33.7090,-0.631,0.132,-0.586,0.871
2025-11-18 20:18:33.7230,-0.707,0.225,-0.732,1.042
2025-11-18 20:18:33.7290,-0.617,0.558,-0.76,1.127
2025-11-18 20:18:33.7550,0.556,1.219,-0.335,1.381
2025-11-18 20:18:33.7550,0.556,1.219,-0.335,1.381
2025-11-18 20:18:33.7590,0.571,1.494,-0.199,1.612
2025-11-18 20:18:33.7700,0.377,1.581,-0.04,1.626
2025-11-18 20:18:33.7790,0.205,1.412,0.235,1.446
2025-11-18 20:18:33.7890,0.018,1.099,0.395,1.168
2025-11-18 20:18:33.7990,-0.24,0.997,0.423,1.109
2025-11-18 20:18:33.8090,-0.261,1.166,0.347,1.244
2025-11-18 20:18:33.8230,-0.043,1.435,0.382,1.486
2025-11-18 20:18:33.8290,0.06,1.465,0.35,1.507
2025-11-18 20:18:33.8560,-0.228,0.914,0.072,0.945
2025-11-18 20:18:33.8560,-0.228,0.914,0.072,0.945
2025-11-18 20:18:33.8590,-0.209,0.826,-0.113,0.859
2025-11-18 20:18:33.8700,-0.29,0.653,-0.279,0.767
2025-11-18 20:18:33.8790,-0.273,0.505,-0.407,0.704
2025-11-18 20:18:33.8900,-0.17,0.563,-0.361,0.69
2025-11-18 20:18:33.9000,-0.152,0.855,-0.25,0.904
2025-11-18 20:18:33.9100,-0.038,1.073,-0.131,1.082
2025-11-18 20:18:33.9230,0.05,1.134,0.078,1.138
2025-11-18 20:18:33.9300,0.038,1.255,0.111,1.26
2025-11-18 20:18:33.9550,0.179,1.551,0.047,1.562
2025-11-18 20:18:33.9550,0.179,1.551,0.047,1.562
2025-11-18 20:18:33.9600,0.328,1.637,-0.027,1.67
2025-11-18 20:18:33.9710,0.534,1.86,-0.107,1.938
2025-11-18 20:18:33.9800,0.67,1.926,0.03,2.039
2025-11-18 20:18:33.9900,0.671,1.795,0.255,1.933
2025-11-18 20:18:34.0020,0.524,1.78,0.363,1.891
2025-11-18 20:18:34.0100,0.477,1.911,0.318,1.995
2025-11-18 20:18:34.0250,0.717,2.017,0.193,2.149
