time,gFx,gFy,gFz
2025-11-18 20:22:03.9340,-0.066,0.983,0.12,0.992
2025-11-18 20:22:03.9450,-0.086,0.975,0.11,0.985
2025-11-18 20:22:03.9560,-0.112,0.97,0.103,0.982
2025-11-18 20:22:03.9700,-0.131,0.976,0.121,0.992
2025-11-18 20:22:03.9960,-0.129,0.992,0.162,1.013
2025-11-18 20:22:03.9960,-0.129,0.992,0.162,1.013
2025-11-18 20:22:03.9960,-0.129,0.992,0.162,1.013
2025-11-18 20:22:04.0050,-0.092,0.981,0.156,0.998
2025-11-18 20:22:04.0150,-0.06,0.981,0.15,0.994
2025-11-18 20:22:04.0250,-0.041,0.992,0.143,1.003
2025-11-18 20:22:04.0350,-0.041,1.0,0.124,1.008
2025-11-18 20:22:04.0450,-0.052,0.997,0.112,1.005
2025-11-18 20:22:04.0560,-0.068,0.988,0.105,0.996
2025-11-18 20:22:04.0690,-0.081,0.981,0.103,0.99
2025-11-18 20:22:04.0960,-0.095,0.992,0.112,1.003
2025-11-18 20:22:04.0960,-0.095,0.992,0.112,1.003
2025-11-18 20:22:04.0960,-0.095,0.992,0.112,1.003
2025-11-18 20:22:04.1050,-0.09,0.997,0.111,1.007
2025-11-18 20:22:04.1150,-0.084,0.996,0.111,1.006
2025-11-18 20:22:04.1250,-0.087,0.992,0.113,1.002
2025-11-18 20:22:04.1350,-0.095,0.989,0.113,1.0
2025-11-18 20:22:04.1460,-0.106,0.991,0.111,1.003
2025-11-18 20:22:04.1570,-0.115,0.994,0.114,1.007
2025-11-18 20:22:04.1710,-0.12,0.993,0.113,1.007
2025-11-18 20:22:04.1930,-0.108,0.981,0.106,0.993
2025-11-18 20:22:04.1930,-0.108,0.981,0.106,0.993
2025-11-18 20:22:04.1950,-0.093,0.977,0.101,0.987
2025-11-18 20:22:04.2090,-0.083,0.979,0.104,0.988
2025-11-18 20:22:04.2150,-0.078,0.985,0.103,0.993
2025-11-18 20:22:04.2260,-0.073,0.995,0.099,1.003
2025-11-18 20:22:04.2360,-0.065,1.007,0.09,1.013
2025-11-18 20:22:04.2460,-0.061,1.01,0.093,1.016
2025-11-18 20:22:04.2570,-0.064,1.0,0.096,1.007
2025-11-18 20:22:04.2710,-0.072,0.991,0.092,0.998
2025-11-18 20:22:04.2910,-0.089,0.987,0.099,0.996
2025-11-18 20:22:04.2920,-0.089,0.987,0.099,0.996
2025-11-18 20:22:04.2960,-0.087,0.992,0.101,1.001
2025-11-18 20:22:04.3090,-0.08,0.993,0.101,1.001
2025-11-18 20:22:04.3160,-0.074,0.992,0.101,1.0
2025-11-18 20:22:04.3260,-0.069,0.99,0.099,0.997
2025-11-18 20:22:04.3360,-0.068,0.99,0.099,0.997
2025-11-18 20:22:04.3460,-0.07,0.99,0.098,0.997
2025-11-18 20:22:04.3570,-0.074,0.991,0.093,0.998
2025-11-18 20:22:04.3720,-0.076,0.994,0.094,1.001
2025-11-18 20:22:04.3940,-0.075,0.996,0.091,1.003
2025-11-18 20:22:04.3940,-0.075,0.996,0.091,1.003
2025-11-18 20:22:04.3960,-0.074,0.993,0.092,1.0
2025-11-18 20:22:04.4090,-0.071,0.988,0.097,0.995
2025-11-18 20:22:04.4160,-0.068,0.987,0.096,0.994
2025-11-18 20:22:04.4260,-0.068,0.982,0.097,0.989
2025-11-18 20:22:04.4370,-0.069,0.983,0.094,0.99
2025-11-18 20:22:04.4470,-0.07,0.991,0.093,0.998
2025-11-18 20:22:04.4580,-0.068,0.996,0.096,1.003
2025-11-18 20:22:04.4720,-0.059,0.995,0.091,1.001
2025-11-18 20:22:04.4960,-0.045,0.994,0.095,1.0
2025-11-18 20:22:04.4960,-0.045,0.994,0.095,1.0
2025-11-18 20:22:04.4970,-0.045,0.994,0.096,1.0
2025-11-18 20:22:04.5090,-0.043,0.993,0.096,0.999
2025-11-18 20:22:04.5170,-0.039,0.993,0.096,0.998
2025-11-18 20:22:04.5270,-0.04,0.991,0.098,0.997
2025-11-18 20:22:04.5370,-0.042,0.989,0.103,0.995
2025-11-18 20:22:04.5470,-0.044,0.99,0.108,0.997
2025-11-18 20:22:04.5580,-0.043,0.991,0.108,0.998
2025-11-18 20:22:04.5720,-0.043,0.995,0.107,1.002
2025-11-18 20:22:04.5970,-0.039,0.99,0.097,0.996
2025-11-18 20:22:04.5970,-0.039,0.99,0.097,0.996
2025-11-18 20:22:04.5980,-0.039,0.99,0.097,0.996
2025-11-18 20:22:04.6070,-0.042,0.992,0.087,0.997
2025-11-18 20:22:04.6170,-0.048,0.993,0.083,0.998
2025-11-18 20:22:04.6280,-0.055,0.991,0.083,0.996
2025-11-18 20:22:04.6370,-0.065,0.99,0.082,0.996
2025-11-18 20:22:04.6480,-0.068,0.991,0.084,0.997
2025-11-18 20:22:04.6580,-0.068,0.995,0.083,1.001
2025-11-18 20:22:04.6960,-0.067,0.989,0.092,0.996
2025-11-18 20:22:04.6970,-0.067,0.989,0.092,0.996
2025-11-18 20:22:04.6970,-0.067,0.989,0.092,0.996
2025-11-18 20:22:04.6980,-0.07,0.986,0.094,0.993
2025-11-18 20:22:04.7100,-0.072,0.987,0.096,0.994
2025-11-18 20:22:04.7180,-0.077,0.99,0.097,0.998
2025-11-18 20:22:04.7280,-0.077,0.996,0.098,1.004
2025-11-18 20:22:04.7380,-0.077,1.001,0.096,1.009
2025-11-18 20:22:04.7480,-0.078,0.999,0.092,1.006
2025-11-18 20:22:04.7580,-0.084,0.993,0.095,1.001
2025-11-18 20:22:04.7940,-0.088,0.983,0.089,0.991
2025-11-18 20:22:04.7940,-0.088,0.983,0.089,0.991
2025-11-18 20:22:04.7940,-0.088,0.983,0.089,0.991
2025-11-18 20:22:04.7980,-0.089,0.984,0.086,0.992
2025-11-18 20:22:04.8100,-0.092,0.986,0.083,0.994
2025-11-18 20:22:04.8180,-0.097,0.986,0.081,0.994
2025-11-18 20:22:04.8280,-0.099,0.987,0.08,0.995
2025-11-18 20:22:04.8380,-0.1,0.988,0.084,0.997
2025-11-18 20:22:04.8490,-0.099,0.99,0.087,0.999
2025-11-18 20:22:04.8590,-0.098,0.995,0.088,1.004
2025-11-18 20:22:04.8740,-0.102,1.0,0.094,1.01
2025-11-18 20:22:04.8970,-0.111,0.998,0.103,1.009
2025-11-18 20:22:04.8970,-0.111,0.998,0.103,1.009
2025-11-18 20:22:04.8980,-0.115,0.995,0.107,1.007
2025-11-18 20:22:04.9100,-0.118,0.989,0.11,1.002
2025-11-18 20:22:04.9190,-0.12,0.984,0.112,0.998
2025-11-18 20:22:04.9290,-0.121,0.98,0.114,0.994
2025-11-18 20:22:04.9390,-0.116,0.979,0.108,0.992
2025-11-18 20:22:04.9490,-0.11,0.984,0.099,0.995
2025-11-18 20:22:04.9590,-0.102,0.985,0.096,0.995
2025-11-18 20:22:04.9940,-0.086,0.988,0.085,0.995
2025-11-18 20:22:04.9940,-0.086,0.988,0.085,0.995
2025-11-18 20:22:04.9950,-0.086,0.988,0.085,0.995
2025-11-18 20:22:04.9990,-0.083,0.987,0.089,0.994
2025-11-18 20:22:05.0110,-0.079,0.987,0.094,0.995
2025-11-18 20:22:05.0190,-0.074,0.988,0.099,0.996
2025-11-18 20:22:05.0290,-0.069,0.986,0.106,0.994
2025-11-18 20:22:05.0390,-0.086,0.966,0.169,0.984
2025-11-18 20:22:05.0500,-0.119,0.994,0.176,1.016
2025-11-18 20:22:05.0570,-0.081,1.06,0.101,1.068
2025-11-18 20:22:05.0720,-0.016,1.081,0.027,1.081
2025-11-18 20:22:05.0960,-0.046,0.853,0.139,0.865
2025-11-18 20:22:05.0960,-0.046,0.853,0.139,0.865
2025-11-18 20:22:05.0970,-0.09,0.915,0.147,0.931
2025-11-18 20:22:05.1110,-0.119,1.016,0.113,1.029
2025-11-18 20:22:05.1170,-0.104,1.075,0.077,1.083
2025-11-18 20:22:05.1270,-0.065,1.091,0.053,1.094
2025-11-18 20:22:05.1370,-0.011,1.035,0.064,1.037
2025-11-18 20:22:05.1470,0.016,0.948,0.085,0.952
2025-11-18 20:22:05.1590,0.0,0.91,0.09,0.914
2025-11-18 20:22:05.1720,-0.065,0.954,0.088,0.96
2025-11-18 20:22:05.1990,-0.174,0.999,0.132,1.023
2025-11-18 20:22:05.1990,-0.174,0.999,0.132,1.023
2025-11-18 20:22:05.1990,-0.174,0.999,0.132,1.023
2025-11-18 20:22:05.2070,-0.128,0.962,0.132,0.979
2025-11-18 20:22:05.2170,-0.06,0.968,0.113,0.976
2025-11-18 20:22:05.2270,-0.017,0.994,0.09,0.998
2025-11-18 20:22:05.2370,-0.017,1.006,0.079,1.009
2025-11-18 20:22:05.2480,-0.06,0.995,0.08,1.0
2025-11-18 20:22:05.2590,-0.122,0.984,0.079,0.995
2025-11-18 20:22:05.2730,-0.166,0.985,0.083,1.002
2025-11-18 20:22:05.2960,-0.145,0.989,0.094,1.004
2025-11-18 20:22:05.2960,-0.145,0.989,0.094,1.004
2025-11-18 20:22:05.2970,-0.113,0.985,0.1,0.996
2025-11-18 20:22:05.3110,-0.099,0.982,0.1,0.992
2025-11-18 20:22:05.3180,-0.098,0.985,0.098,0.995
2025-11-18 20:22:05.3280,-0.1,0.989,0.093,0.998
2025-11-18 20:22:05.3380,-0.102,0.987,0.09,0.996
2025-11-18 20:22:05.3480,-0.1,0.986,0.089,0.995
2025-11-18 20:22:05.3600,-0.095,0.986,0.089,0.995
2025-11-18 20:22:05.3730,-0.093,0.991,0.085,0.999
2025-11-18 20:22:05.3960,-0.094,0.996,0.085,1.004
2025-11-18 20:22:05.3960,-0.094,0.996,0.085,1.004
2025-11-18 20:22:05.4010,-0.095,0.992,0.091,1.001
2025-11-18 20:22:05.4110,-0.095,0.986,0.099,0.996
2025-11-18 20:22:05.4210,-0.09,0.987,0.105,0.997
2025-11-18 20:22:05.4310,-0.085,0.99,0.106,0.999
2025-11-18 20:22:05.4430,-0.08,0.991,0.103,1.0
2025-11-18 20:22:05.4510,-0.075,0.993,0.097,1.001
2025-11-18 20:22:05.4610,-0.075,0.992,0.093,0.999
2025-11-18 20:22:05.4730,-0.08,0.988,0.094,0.996
2025-11-18 20:22:05.4940,-0.086,0.984,0.097,0.993
2025-11-18 20:22:05.4940,-0.086,0.984,0.097,0.993
2025-11-18 20:22:05.5010,-0.082,0.99,0.102,0.999
2025-11-18 20:22:05.5120,-0.075,0.996,0.105,1.004
2025-11-18 20:22:05.5210,-0.064,1.001,0.108,1.009
2025-11-18 20:22:05.5310,-0.058,1.002,0.106,1.009
2025-11-18 20:22:05.5430,-0.05,0.998,0.104,1.005
2025-11-18 20:22:05.5510,-0.05,0.993,0.102,0.999
2025-11-18 20:22:05.5620,-0.056,0.991,0.101,0.998
2025-11-18 20:22:05.5990,-0.075,0.992,0.099,1.0
2025-11-18 20:22:05.6000,-0.075,0.992,0.099,1.0
2025-11-18 20:22:05.6000,-0.075,0.992,0.099,1.0
2025-11-18 20:22:05.6010,-0.08,0.986,0.099,0.994
2025-11-18 20:22:05.6120,-0.079,0.982,0.103,0.991
2025-11-18 20:22:05.6220,-0.078,0.981,0.101,0.989
2025-11-18 20:22:05.6320,-0.076,0.986,0.097,0.994
2025-11-18 20:22:05.6430,-0.069,0.99,0.093,0.997
2025-11-18 20:22:05.6520,-0.063,0.994,0.093,1.0
2025-11-18 20:22:05.6620,-0.061,0.999,0.095,1.005
2025-11-18 20:22:05.6990,-0.086,0.992,0.095,1.0
2025-11-18 20:22:05.6990,-0.086,0.992,0.095,1.0
2025-11-18 20:22:05.6990,-0.086,0.992,0.095,1.0
2025-11-18 20:22:05.7020,-0.086,0.988,0.097,0.996
2025-11-18 20:22:05.7120,-0.089,0.987,0.098,0.996
2025-11-18 20:22:05.7220,-0.088,0.991,0.097,1.0
2025-11-18 20:22:05.7320,-0.087,0.995,0.094,1.003
2025-11-18 20:22:05.7430,-0.081,0.996,0.092,1.004
2025-11-18 20:22:05.7520,-0.07,0.993,0.096,1.0
2025-11-18 20:22:05.7630,-0.066,0.988,0.1,0.995
2025-11-18 20:22:05.7980,-0.046,0.987,0.096,0.993
2025-11-18 20:22:05.7980,-0.046,0.987,0.096,0.993
2025-11-18 20:22:05.7990,-0.046,0.987,0.096,0.993
2025-11-18 20:22:05.8020,-0.04,0.983,0.096,0.988
2025-11-18 20:22:05.8120,-0.038,0.984,0.093,0.989
2025-11-18 20:22:05.8220,-0.04,0.989,0.096,0.994
2025-11-18 20:22:05.8320,-0.04,0.994,0.091,0.999
2025-11-18 20:22:05.8430,-0.033,0.995,0.087,0.999
2025-11-18 20:22:05.8530,-0.019,0.993,0.099,0.998
2025-11-18 20:22:05.8630,-0.008,0.986,0.099,0.991
2025-11-18 20:22:05.9000,-0.001,1.007,0.101,1.012
2025-11-18 20:22:05.9000,-0.001,1.007,0.101,1.012
2025-11-18 20:22:05.9000,-0.001,1.007,0.101,1.012
2025-11-18 20:22:05.9030,-0.009,1.0,0.098,1.005
2025-11-18 20:22:05.9130,-0.019,0.988,0.096,0.993
2025-11-18 20:22:05.9230,-0.024,0.983,0.091,0.987
2025-11-18 20:22:05.9330,-0.02,0.988,0.088,0.992
2025-11-18 20:22:05.9430,-0.012,0.997,0.09,1.001
2025-11-18 20:22:05.9530,-0.008,0.999,0.094,1.003
2025-11-18 20:22:05.9640,-0.005,0.996,0.1,1.001
2025-11-18 20:22:06.0010,-0.005,0.991,0.105,0.997
2025-11-18 20:22:06.0010,-0.005,0.991,0.105,0.997
2025-11-18 20:22:06.0010,-0.005,0.991,0.105,0.997
2025-11-18 20:22:06.0030,-0.003,0.995,0.107,1.001
2025-11-18 20:22:06.0130,-0.005,0.998,0.105,1.004
2025-11-18 20:22:06.0230,-0.01,1.0,0.101,1.005
2025-11-18 20:22:06.0340,-0.011,0.998,0.102,1.003
2025-11-18 20:22:06.0440,-0.011,0.995,0.098,1.0
2025-11-18 20:22:06.0540,-0.005,0.994,0.096,0.999
2025-11-18 20:22:06.0640,-0.002,0.992,0.102,0.997
2025-11-18 20:22:06.1010,0.008,0.992,0.109,0.998
2025-11-18 20:22:06.1010,0.008,0.992,0.109,0.998
2025-11-18 20:22:06.1010,0.008,0.992,0.109,0.998
2025-11-18 20:22:06.1030,0.008,0.985,0.111,0.991
2025-11-18 20:22:06.1140,0.005,0.981,0.11,0.987
2025-11-18 20:22:06.1240,0.003,0.987,0.103,0.992
2025-11-18 20:22:06.1340,-0.002,0.995,0.1,1.0
2025-11-18 20:22:06.1440,-0.004,0.997,0.1,1.002
2025-11-18 20:22:06.1540,-0.002,0.994,0.099,0.999
2025-11-18 20:22:06.1640,0.002,0.993,0.101,0.998
2025-11-18 20:22:06.2000,0.019,0.985,0.109,0.991
2025-11-18 20:22:06.2000,0.019,0.985,0.109,0.991
2025-11-18 20:22:06.2000,0.019,0.985,0.109,0.991
2025-11-18 20:22:06.2040,0.022,0.991,0.105,0.997
2025-11-18 20:22:06.2140,0.024,0.997,0.1,1.002
2025-11-18 20:22:06.2240,0.029,1.0,0.101,1.006
2025-11-18 20:22:06.2340,0.031,1.001,0.104,1.007
2025-11-18 20:22:06.2440,0.036,0.997,0.111,1.004
2025-11-18 20:22:06.2550,0.039,0.992,0.115,0.999
2025-11-18 20:22:06.2650,0.045,0.992,0.122,1.0
2025-11-18 20:22:06.2790,0.047,0.993,0.125,1.002
2025-11-18 20:22:06.3010,0.034,0.992,0.131,1.001
2025-11-18 20:22:06.3010,0.034,0.992,0.131,1.001
2025-11-18 20:22:06.3050,0.026,0.99,0.125,0.998
2025-11-18 20:22:06.3140,0.024,0.991,0.126,0.999
2025-11-18 20:22:06.3250,0.022,0.992,0.125,1.0
2025-11-18 20:22:06.3350,0.022,0.995,0.122,1.003
2025-11-18 20:22:06.3450,0.021,0.991,0.12,0.998
2025-11-18 20:22:06.3550,0.017,0.985,0.12,0.992
2025-11-18 20:22:06.3650,0.012,0.977,0.126,0.985
2025-11-18 20:22:06.4030,0.006,0.991,0.112,0.997
2025-11-18 20:22:06.4040,0.006,0.991,0.112,0.997
2025-11-18 20:22:06.4040,0.006,0.991,0.112,0.997
2025-11-18 20:22:06.4050,0.007,0.994,0.108,1.0
2025-11-18 20:22:06.4150,0.007,0.994,0.105,1.0
2025-11-18 20:22:06.4250,0.004,0.995,0.097,1.0
2025-11-18 20:22:06.4350,0.003,0.994,0.094,0.998
2025-11-18 20:22:06.4450,0.006,0.992,0.099,0.997
2025-11-18 20:22:06.4550,0.004,0.985,0.105,0.991
2025-11-18 20:22:06.4650,0.002,0.985,0.109,0.991
2025-11-18 20:22:06.5020,0.001,1.0,0.118,1.007
2025-11-18 20:22:06.5020,0.001,1.0,0.118,1.007
2025-11-18 20:22:06.5020,0.001,1.0,0.118,1.007
2025-11-18 20:22:06.5050,0.006,0.994,0.121,1.001
2025-11-18 20:22:06.5150,0.005,0.99,0.122,0.998
2025-11-18 20:22:06.5250,0.004,0.99,0.116,0.997
2025-11-18 20:22:06.5360,0.002,0.993,0.114,1.0
2025-11-18 20:22:06.5460,0.001,0.993,0.12,1.0
2025-11-18 20:22:06.5560,0.001,0.987,0.125,0.995
2025-11-18 20:22:06.5660,-0.001,0.985,0.127,0.993
2025-11-18 20:22:06.6020,0.001,0.994,0.127,1.002
2025-11-18 20:22:06.6020,0.001,0.994,0.127,1.002
2025-11-18 20:22:06.6020,0.001,0.994,0.127,1.002
2025-11-18 20:22:06.6060,0.002,0.996,0.122,1.003
2025-11-18 20:22:06.6160,-0.004,0.996,0.121,1.003
2025-11-18 20:22:06.6260,-0.012,0.993,0.128,1.001
2025-11-18 20:22:06.6360,-0.014,0.99,0.132,0.999
2025-11-18 20:22:06.6460,-0.011,0.99,0.133,0.999
2025-11-18 20:22:06.6560,-0.011,0.993,0.131,1.002
2025-11-18 20:22:06.6660,-0.007,0.993,0.13,1.001
2025-11-18 20:22:06.7050,-0.002,0.993,0.117,1.0
2025-11-18 20:22:06.7060,-0.002,0.993,0.117,1.0
2025-11-18 20:22:06.7060,-0.004,0.989,0.117,0.996
2025-11-18 20:22:06.7070,-0.004,0.989,0.117,0.996
2025-11-18 20:22:06.7160,-0.007,0.985,0.12,0.992
2025-11-18 20:22:06.7260,-0.007,0.988,0.125,0.996
2025-11-18 20:22:06.7360,-0.007,0.989,0.124,0.997
2025-11-18 20:22:06.7470,-0.004,0.991,0.125,0.999
2025-11-18 20:22:06.7570,0.0,0.994,0.128,1.002
2025-11-18 20:22:06.7670,0.005,0.993,0.125,1.001
2025-11-18 20:22:06.8030,-0.002,0.991,0.121,0.998
2025-11-18 20:22:06.8030,-0.002,0.991,0.121,0.998
2025-11-18 20:22:06.8030,-0.002,0.991,0.121,0.998
2025-11-18 20:22:06.8060,-0.004,0.991,0.118,0.998
2025-11-18 20:22:06.8170,-0.002,0.991,0.117,0.998
2025-11-18 20:22:06.8270,0.0,0.99,0.117,0.997
2025-11-18 20:22:06.8370,0.007,0.992,0.116,0.999
2025-11-18 20:22:06.8470,0.009,0.992,0.119,0.999
2025-11-18 20:22:06.8570,0.005,0.989,0.121,0.996
2025-11-18 20:22:06.8670,0.003,0.988,0.122,0.996
2025-11-18 20:22:06.9050,0.01,0.99,0.12,0.997
2025-11-18 20:22:06.9050,0.01,0.99,0.12,0.997
2025-11-18 20:22:06.9050,0.01,0.99,0.12,0.997
2025-11-18 20:22:06.9070,0.009,0.989,0.118,0.996
2025-11-18 20:22:06.9170,0.006,0.992,0.119,0.999
2025-11-18 20:22:06.9270,0.002,0.993,0.121,1.0
2025-11-18 20:22:06.9370,0.003,0.993,0.123,1.001
2025-11-18 20:22:06.9470,0.002,0.991,0.125,0.999
2025-11-18 20:22:06.9580,0.005,0.99,0.124,0.998
2025-11-18 20:22:06.9680,0.007,0.99,0.127,0.998
2025-11-18 20:22:06.9840,0.004,0.992,0.126,1.0
2025-11-18 20:22:06.9880,0.005,0.993,0.121,1.0
2025-11-18 20:22:07.0170,0.004,0.992,0.121,0.999
2025-11-18 20:22:07.0170,0.004,0.992,0.121,0.999
2025-11-18 20:22:07.0180,0.004,0.992,0.121,0.999
2025-11-18 20:22:07.0280,0.002,0.99,0.122,0.997
2025-11-18 20:22:07.0380,0.003,0.989,0.125,0.997
2025-11-18 20:22:07.0480,0.006,0.985,0.122,0.993
2025-11-18 20:22:07.0580,0.006,0.988,0.123,0.996
2025-11-18 20:22:07.0680,0.008,0.99,0.122,0.998
2025-11-18 20:22:07.0840,0.008,0.99,0.118,0.997
2025-11-18 20:22:07.0880,0.009,0.993,0.118,1.0
2025-11-18 20:22:07.1170,0.007,0.99,0.115,0.997
2025-11-18 20:22:07.1170,0.007,0.99,0.115,0.997
2025-11-18 20:22:07.1180,0.011,0.991,0.116,0.998
2025-11-18 20:22:07.1320,0.016,0.991,0.119,0.998
2025-11-18 20:22:07.1380,0.017,0.993,0.116,1.0
2025-11-18 20:22:07.1480,0.018,0.995,0.112,1.001
2025-11-18 20:22:07.1580,0.019,0.994,0.118,1.001
2025-11-18 20:22:07.1680,0.019,0.994,0.119,1.001
2025-11-18 20:22:07.1830,0.02,0.991,0.119,0.998
2025-11-18 20:22:07.1890,0.021,0.982,0.124,0.99
2025-11-18 20:22:07.2150,0.021,0.971,0.125,0.979
2025-11-18 20:22:07.2160,0.021,0.971,0.125,0.979
2025-11-18 20:22:07.2180,0.015,0.968,0.125,0.976
2025-11-18 20:22:07.2290,0.008,0.979,0.115,0.986
2025-11-18 20:22:07.2390,0.012,0.997,0.107,1.003
2025-11-18 20:22:07.2490,0.022,1.004,0.102,1.009
2025-11-18 20:22:07.2590,0.025,1.003,0.102,1.008
2025-11-18 20:22:07.2690,0.033,1.002,0.111,1.009
2025-11-18 20:22:07.2840,0.035,1.002,0.12,1.01
2025-11-18 20:22:07.2890,0.036,0.997,0.133,1.006
2025-11-18 20:22:07.3160,0.046,0.987,0.141,0.998
2025-11-18 20:22:07.3160,0.046,0.987,0.141,0.998
2025-11-18 20:22:07.3190,0.051,0.988,0.137,0.999
2025-11-18 20:22:07.3320,0.05,0.99,0.138,1.001
2025-11-18 20:22:07.3390,0.036,0.994,0.142,1.005
2025-11-18 20:22:07.3490,0.036,0.997,0.145,1.008
2025-11-18 20:22:07.3590,0.039,0.992,0.142,1.003
2025-11-18 20:22:07.3690,0.043,0.983,0.137,0.993
2025-11-18 20:22:07.3840,0.049,0.975,0.137,0.986
2025-11-18 20:22:07.3890,0.055,0.975,0.13,0.985
2025-11-18 20:22:07.4160,0.049,0.975,0.124,0.984
2025-11-18 20:22:07.4160,0.049,0.975,0.124,0.984
2025-11-18 20:22:07.4190,0.052,0.977,0.125,0.986
2025-11-18 20:22:07.4320,0.051,0.983,0.126,0.992
2025-11-18 20:22:07.4390,0.048,0.993,0.127,1.002
2025-11-18 20:22:07.4500,0.05,1.003,0.124,1.012
2025-11-18 20:22:07.4600,0.057,1.007,0.127,1.017
2025-11-18 20:22:07.4700,0.062,1.005,0.128,1.015
2025-11-18 20:22:07.4840,0.069,0.999,0.131,1.01
2025-11-18 20:22:07.4900,0.07,0.986,0.138,0.998
2025-11-18 20:22:07.5150,0.058,0.968,0.142,0.98
2025-11-18 20:22:07.5150,0.058,0.968,0.142,0.98
2025-11-18 20:22:07.5200,0.048,0.979,0.134,0.989
2025-11-18 20:22:07.5320,0.043,0.99,0.124,0.999
2025-11-18 20:22:07.5400,0.045,0.995,0.112,1.002
2025-11-18 20:22:07.5500,0.047,0.995,0.106,1.002
2025-11-18 20:22:07.5600,0.056,0.992,0.112,1.0
2025-11-18 20:22:07.5700,0.058,0.993,0.119,1.002
2025-11-18 20:22:07.5820,0.061,0.991,0.132,1.002
2025-11-18 20:22:07.5900,0.061,0.984,0.139,0.996
2025-11-18 20:22:07.6120,0.062,0.983,0.137,0.994
2025-11-18 20:22:07.6120,0.062,0.983,0.137,0.994
2025-11-18 20:22:07.6200,0.06,0.988,0.134,0.999
2025-11-18 20:22:07.6300,0.055,0.99,0.13,1.0
2025-11-18 20:22:07.6400,0.049,0.99,0.125,0.999
2025-11-18 20:22:07.6500,0.045,0.987,0.127,0.996
2025-11-18 20:22:07.6600,0.043,0.983,0.135,0.993
2025-11-18 20:22:07.6700,0.042,0.984,0.14,0.995
2025-11-18 20:22:07.6820,0.039,0.989,0.135,0.999
2025-11-18 20:22:07.6910,0.036,0.991,0.133,1.001
2025-11-18 20:22:07.7220,0.041,0.986,0.115,0.994
2025-11-18 20:22:07.7220,0.041,0.986,0.115,0.994
2025-11-18 20:22:07.7230,0.041,0.986,0.115,0.994
2025-11-18 20:22:07.7310,0.045,0.987,0.12,0.995
2025-11-18 20:22:07.7410,0.044,0.99,0.125,0.999
2025-11-18 20:22:07.7510,0.039,0.994,0.125,1.003
2025-11-18 20:22:07.7610,0.038,0.995,0.129,1.004
2025-11-18 20:22:07.7710,0.037,0.99,0.136,1.0
2025-11-18 20:22:07.7820,0.033,0.986,0.14,0.996
2025-11-18 20:22:07.7910,0.024,0.987,0.138,0.997
2025-11-18 20:22:07.8180,0.009,0.998,0.121,1.005
2025-11-18 20:22:07.8190,0.009,0.998,0.121,1.005
2025-11-18 20:22:07.8210,0.008,1.001,0.113,1.007
2025-11-18 20:22:07.8330,0.004,0.997,0.113,1.003
2025-11-18 20:22:07.8410,-0.0,0.993,0.115,1.0
2025-11-18 20:22:07.8510,-0.005,0.994,0.12,1.001
2025-11-18 20:22:07.8610,-0.01,0.994,0.13,1.003
2025-11-18 20:22:07.8710,-0.01,0.991,0.136,1.0
2025-11-18 20:22:07.8870,-0.005,0.987,0.139,0.997
2025-11-18 20:22:07.8920,-0.002,0.99,0.138,1.0
2025-11-18 20:22:07.9210,-0.007,0.996,0.12,1.003
2025-11-18 20:22:07.9220,-0.007,0.996,0.12,1.003
2025-11-18 20:22:07.9230,-0.007,0.996,0.12,1.003
2025-11-18 20:22:07.9320,-0.012,0.992,0.121,0.999
2025-11-18 20:22:07.9420,-0.022,0.987,0.125,0.995
2025-11-18 20:22:07.9520,-0.031,0.982,0.126,0.991
2025-11-18 20:22:07.9620,-0.039,0.982,0.124,0.991
2025-11-18 20:22:07.9720,-0.041,0.982,0.118,0.99
2025-11-18 20:22:07.9870,-0.038,0.988,0.112,0.995
2025-11-18 20:22:07.9920,-0.034,0.996,0.107,1.002
2025-11-18 20:22:08.0180,-0.033,0.996,0.106,1.002
2025-11-18 20:22:08.0190,-0.033,0.996,0.106,1.002
2025-11-18 20:22:08.0220,-0.04,0.992,0.11,0.999
2025-11-18 20:22:08.0330,-0.043,0.988,0.114,0.995
2025-11-18 20:22:08.0420,-0.044,0.986,0.114,0.994
2025-11-18 20:22:08.0520,-0.049,0.985,0.118,0.993
2025-11-18 20:22:08.0620,-0.053,0.986,0.118,0.994
2025-11-18 20:22:08.0720,-0.055,0.991,0.115,0.999
2025-11-18 20:22:08.0840,-0.056,0.994,0.11,1.002
2025-11-18 20:22:08.0920,-0.057,0.994,0.105,1.001
2025-11-18 20:22:08.1140,-0.051,0.994,0.094,1.0
2025-11-18 20:22:08.1140,-0.051,0.994,0.094,1.0
2025-11-18 20:22:08.1220,-0.052,0.986,0.099,0.992
2025-11-18 20:22:08.1330,-0.057,0.978,0.104,0.985
2025-11-18 20:22:08.1420,-0.057,0.98,0.108,0.988
2025-11-18 20:22:08.1520,-0.054,0.99,0.109,0.997
2025-11-18 20:22:08.1620,-0.047,0.998,0.11,1.005
2025-11-18 20:22:08.1720,-0.039,1.001,0.111,1.008
2025-11-18 20:22:08.1840,-0.034,0.998,0.114,1.005
2025-11-18 20:22:08.1930,-0.031,0.992,0.114,0.999
2025-11-18 20:22:08.2130,-0.041,0.986,0.109,0.993
2025-11-18 20:22:08.2130,-0.041,0.986,0.109,0.993
2025-11-18 20:22:08.2230,-0.051,0.988,0.108,0.995
